#: table_doi: 10.17182/hepdata.90835.v1/t73
#: name: T1tttt significance
#: description: The observed significance of the SMS models for T1tttt as function of the gluino and LSP masses. 
#: data_file: t1tttt_significance.yaml
#: keyword observables: SIGNIF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> TQ TQBAR NEUTRALINO1
#: Significance,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Significance [s.d.]
976.37,1215.2,0.0
976.37,1225.2,0.0
976.37,1235.2,0.0
976.37,1245.2,0.0
976.37,1255.2,0.0
976.37,1265.2,0.0
976.37,1275.2,0.0
976.37,1285.2,0.0
976.37,1295.2,0.0
976.37,1305.2,0.0
976.37,1315.2,0.0
976.37,1325.2,0.0
976.37,1335.2,0.0
976.37,1345.2,0.0
976.37,1355.2,0.0
976.37,1365.1,0.0
976.37,1375.1,0.0
976.37,1385.1,0.0
976.37,1395.1,0.0
976.37,1405.1,0.0
976.37,1415.1,0.0
976.37,1425.1,0.0
976.37,1435.1,0.0
976.37,1445.1,0.0
976.37,1455.1,0.0
976.37,1465.1,0.0
976.37,1475.1,0.0
976.37,1485.1,0.0
976.37,1495.1,0.0
976.37,1505.1,0.0
976.37,1515.1,0.0
976.37,1525.0,0.0
976.37,1535.0,0.0
976.37,1545.0,0.0
976.37,1555.0,0.0
976.37,1565.0,0.0
976.37,1575.0,0.0
976.37,1585.0,0.0
976.37,1595.0,0.0
992.38,5.9969,0.75686
992.38,15.991,0.74672
992.38,25.984,0.73611
992.38,35.978,0.72551
992.38,45.972,0.71491
992.38,55.966,0.7043
992.38,65.959,0.6937
992.38,75.953,0.6831
992.38,85.947,0.67249
992.38,95.941,0.66189
992.38,105.93,0.64691
992.38,115.93,0.63854
992.38,125.92,0.63212
992.38,135.92,0.6257
992.38,145.91,0.61927
992.38,155.9,0.61285
992.38,165.9,0.60643
992.38,175.89,0.60001
992.38,185.88,0.59359
992.38,195.88,0.58716
992.38,205.87,0.57774
992.38,215.87,0.56565
992.38,225.86,0.54509
992.38,235.85,0.52454
992.38,245.85,0.50399
992.38,255.84,0.48344
992.38,265.83,0.46289
992.38,275.83,0.44233
992.38,285.82,0.42178
992.38,295.82,0.40123
992.38,305.81,0.38514
992.38,315.8,0.37225
992.38,325.8,0.35937
992.38,335.79,0.34648
992.38,345.78,0.33596
992.38,355.78,0.32544
992.38,365.77,0.31158
992.38,375.77,0.29772
992.38,385.76,0.28386
992.38,395.75,0.27672
992.38,405.75,0.29801
992.38,415.74,0.31346
992.38,425.73,0.32498
992.38,435.73,0.3365
992.38,445.72,0.34802
992.38,455.72,0.39436
992.38,465.71,0.44319
992.38,475.7,0.48648
992.38,485.7,0.52977
992.38,495.69,0.57306
992.38,505.68,0.63055
992.38,515.68,0.69882
992.38,525.67,0.76709
992.38,535.67,0.83536
992.38,545.66,0.89304
992.38,555.65,0.9209
992.38,565.65,0.94254
992.38,575.64,0.96418
992.38,585.63,0.98583
992.38,595.63,1.0027
992.38,605.62,1.0168
992.38,615.62,1.0365
992.38,625.61,1.0563
992.38,635.6,1.0761
992.38,645.6,1.0249
992.38,655.59,0.8087
992.38,665.58,0.6059
992.38,675.58,0.40963
992.38,685.57,0.21336
992.38,695.57,0.017088
992.38,705.56,-0.14426
992.38,715.55,-0.36173
992.38,725.55,-0.57919
992.38,735.54,-0.79666
992.38,745.53,-1.0141
992.38,755.53,-1.1153
992.38,765.52,-1.2083
992.38,775.52,0.0
992.38,785.51,0.0
992.38,795.5,0.0
992.38,805.5,0.0
992.38,815.49,0.0
992.38,825.48,0.0
992.38,835.48,0.0
992.38,845.47,0.0
992.38,855.47,0.0
992.38,865.46,0.0
992.38,875.45,0.0
992.38,885.45,0.0
992.38,895.44,0.0
992.38,905.43,0.0
992.38,915.43,0.0
992.38,925.42,0.0
992.38,935.42,0.0
992.38,945.41,0.0
992.38,955.4,0.0
992.38,965.4,0.0
992.38,975.39,0.0
992.38,985.38,0.0
992.38,995.38,0.0
992.38,1005.4,0.0
992.38,1015.4,0.0
992.38,1025.4,0.0
992.38,1035.4,0.0
992.38,1045.3,0.0
992.38,1055.3,0.0
992.38,1065.3,0.0
992.38,1075.3,0.0
992.38,1085.3,0.0
992.38,1095.3,0.0
992.38,1105.3,0.0
992.38,1115.3,0.0
992.38,1125.3,0.0
992.38,1135.3,0.0
992.38,1145.3,0.0
992.38,1155.3,0.0
992.38,1165.3,0.0
992.38,1175.3,0.0
992.38,1185.3,0.0
992.38,1195.3,0.0
992.38,1205.2,0.0
992.38,1215.2,0.0
992.38,1225.2,0.0
992.38,1235.2,0.0
992.38,1245.2,0.0
992.38,1255.2,0.0
992.38,1265.2,0.0
992.38,1275.2,0.0
992.38,1285.2,0.0
992.38,1295.2,0.0
992.38,1305.2,0.0
992.38,1315.2,0.0
992.38,1325.2,0.0
992.38,1335.2,0.0
992.38,1345.2,0.0
992.38,1355.2,0.0
992.38,1365.1,0.0
992.38,1375.1,0.0
992.38,1385.1,0.0
992.38,1395.1,0.0
992.38,1405.1,0.0
992.38,1415.1,0.0
992.38,1425.1,0.0
992.38,1435.1,0.0
992.38,1445.1,0.0
992.38,1455.1,0.0
992.38,1465.1,0.0
992.38,1475.1,0.0
992.38,1485.1,0.0
992.38,1495.1,0.0
992.38,1505.1,0.0
992.38,1515.1,0.0
992.38,1525.0,0.0
992.38,1535.0,0.0
992.38,1545.0,0.0
992.38,1555.0,0.0
992.38,1565.0,0.0
992.38,1575.0,0.0
992.38,1585.0,0.0
992.38,1595.0,0.0
1008.4,5.9969,0.77232
1008.4,15.991,0.76172
1008.4,25.984,0.75112
1008.4,35.978,0.74051
1008.4,45.972,0.72991
1008.4,55.966,0.71931
1008.4,65.959,0.70871
1008.4,75.953,0.6981
1008.4,85.947,0.6875
1008.4,95.941,0.67953
1008.4,105.93,0.67392
1008.4,115.93,0.6675
1008.4,125.92,0.66108
1008.4,135.92,0.65466
1008.4,145.91,0.64823
1008.4,155.9,0.64181
1008.4,165.9,0.63539
1008.4,175.89,0.62897
1008.4,185.88,0.62255
1008.4,195.88,0.61654
1008.4,205.87,0.60632
1008.4,215.87,0.59276
1008.4,225.86,0.57286
1008.4,235.85,0.55231
1008.4,245.85,0.53175
1008.4,255.84,0.5112
1008.4,265.83,0.49065
1008.4,275.83,0.4701
1008.4,285.82,0.44955
1008.4,295.82,0.42899
1008.4,305.81,0.4129
1008.4,315.8,0.40002
1008.4,325.8,0.38713
1008.4,335.79,0.37425
1008.4,345.78,0.36174
1008.4,355.78,0.34099
1008.4,365.77,0.32364
1008.4,375.77,0.30978
1008.4,385.76,0.29592
1008.4,395.75,0.28205
1008.4,405.75,0.28279
1008.4,415.74,0.29431
1008.4,425.73,0.30583
1008.4,435.73,0.31735
1008.4,445.72,0.32244
1008.4,455.72,0.34545
1008.4,465.71,0.38874
1008.4,475.7,0.43203
1008.4,485.7,0.47532
1008.4,495.69,0.50114
1008.4,505.68,0.52084
1008.4,515.68,0.57985
1008.4,525.67,0.64812
1008.4,535.67,0.71639
1008.4,545.66,0.78465
1008.4,555.65,0.85606
1008.4,565.65,0.89204
1008.4,575.64,0.91368
1008.4,585.63,0.93532
1008.4,595.63,0.95696
1008.4,605.62,0.98132
1008.4,615.62,1.003
1008.4,625.61,1.0227
1008.4,635.6,1.0425
1008.4,645.6,1.0622
1008.4,655.59,0.96115
1008.4,665.58,0.76488
1008.4,675.58,0.56861
1008.4,685.57,0.37234
1008.4,695.57,0.25796
1008.4,705.56,0.14151
1008.4,715.55,-0.075955
1008.4,725.55,-0.29342
1008.4,735.54,-0.51089
1008.4,745.53,-0.73865
1008.4,755.53,-0.89893
1008.4,765.52,-0.9919
1008.4,775.52,-1.0497
1008.4,785.51,0.0
1008.4,795.5,0.0
1008.4,805.5,0.0
1008.4,815.49,0.0
1008.4,825.48,0.0
1008.4,835.48,0.0
1008.4,845.47,0.0
1008.4,855.47,0.0
1008.4,865.46,0.0
1008.4,875.45,0.0
1008.4,885.45,0.0
1008.4,895.44,0.0
1008.4,905.43,0.0
1008.4,915.43,0.0
1008.4,925.42,0.0
1008.4,935.42,0.0
1008.4,945.41,0.0
1008.4,955.4,0.0
1008.4,965.4,0.0
1008.4,975.39,0.0
1008.4,985.38,0.0
1008.4,995.38,0.0
1008.4,1005.4,0.0
1008.4,1015.4,0.0
1008.4,1025.4,0.0
1008.4,1035.4,0.0
1008.4,1045.3,0.0
1008.4,1055.3,0.0
1008.4,1065.3,0.0
1008.4,1075.3,0.0
1008.4,1085.3,0.0
1008.4,1095.3,0.0
1008.4,1105.3,0.0
1008.4,1115.3,0.0
1008.4,1125.3,0.0
1008.4,1135.3,0.0
1008.4,1145.3,0.0
1008.4,1155.3,0.0
1008.4,1165.3,0.0
1008.4,1175.3,0.0
1008.4,1185.3,0.0
1008.4,1195.3,0.0
1008.4,1205.2,0.0
1008.4,1215.2,0.0
1008.4,1225.2,0.0
1008.4,1235.2,0.0
1008.4,1245.2,0.0
1008.4,1255.2,0.0
1008.4,1265.2,0.0
1008.4,1275.2,0.0
1008.4,1285.2,0.0
1008.4,1295.2,0.0
1008.4,1305.2,0.0
1008.4,1315.2,0.0
1008.4,1325.2,0.0
1008.4,1335.2,0.0
1008.4,1345.2,0.0
1008.4,1355.2,0.0
1008.4,1365.1,0.0
1008.4,1375.1,0.0
1008.4,1385.1,0.0
1008.4,1395.1,0.0
1008.4,1405.1,0.0
1008.4,1415.1,0.0
1008.4,1425.1,0.0
1008.4,1435.1,0.0
1008.4,1445.1,0.0
1008.4,1455.1,0.0
1008.4,1465.1,0.0
1008.4,1475.1,0.0
1008.4,1485.1,0.0
1008.4,1495.1,0.0
1008.4,1505.1,0.0
1008.4,1515.1,0.0
1008.4,1525.0,0.0
1008.4,1535.0,0.0
1008.4,1545.0,0.0
1008.4,1555.0,0.0
1008.4,1565.0,0.0
1008.4,1575.0,0.0
1008.4,1585.0,0.0
1008.4,1595.0,0.0
1024.4,5.9969,0.77515
1024.4,15.991,0.76455
1024.4,25.984,0.75394
1024.4,35.978,0.74334
1024.4,45.972,0.73274
1024.4,55.966,0.72214
1024.4,65.959,0.71153
1024.4,75.953,0.70101
1024.4,85.947,0.69659
1024.4,95.941,0.69217
1024.4,105.93,0.68657
1024.4,115.93,0.68014
1024.4,125.92,0.67372
1024.4,135.92,0.6673
1024.4,145.91,0.66088
1024.4,155.9,0.65446
1024.4,165.9,0.64803
1024.4,175.89,0.64164
1024.4,185.88,0.63618
1024.4,195.88,0.63072
1024.4,205.87,0.6205
1024.4,215.87,0.60694
1024.4,225.86,0.59338
1024.4,235.85,0.57983
1024.4,245.85,0.56627
1024.4,255.84,0.5478
1024.4,265.83,0.52725
1024.4,275.83,0.5067
1024.4,285.82,0.48614
1024.4,295.82,0.46559
1024.4,305.81,0.4495
1024.4,315.8,0.43661
1024.4,325.8,0.42375
1024.4,335.79,0.41177
1024.4,345.78,0.39979
1024.4,355.78,0.37904
1024.4,365.77,0.35189
1024.4,375.77,0.32653
1024.4,385.76,0.31267
1024.4,395.75,0.29881
1024.4,405.75,0.29954
1024.4,415.74,0.31106
1024.4,425.73,0.32235
1024.4,435.73,0.31827
1024.4,445.72,0.31419
1024.4,455.72,0.3372
1024.4,465.71,0.38048
1024.4,475.7,0.42327
1024.4,485.7,0.42388
1024.4,495.69,0.42448
1024.4,505.68,0.44418
1024.4,515.68,0.47836
1024.4,525.67,0.51683
1024.4,535.67,0.5851
1024.4,545.66,0.65337
1024.4,555.65,0.72477
1024.4,565.65,0.79859
1024.4,575.64,0.866
1024.4,585.63,0.88765
1024.4,595.63,0.90929
1024.4,605.62,0.93365
1024.4,615.62,0.96013
1024.4,625.61,0.98581
1024.4,635.6,1.0056
1024.4,645.6,1.0253
1024.4,655.59,0.92424
1024.4,665.58,0.72797
1024.4,675.58,0.5317
1024.4,685.57,0.54174
1024.4,695.57,0.55193
1024.4,705.56,0.43548
1024.4,715.55,0.21801
1024.4,725.55,0.00054358
1024.4,735.54,-0.24296
1024.4,745.53,-0.48656
1024.4,755.53,-0.64684
1024.4,765.52,-0.71945
1024.4,775.52,-0.73781
1024.4,785.51,-0.75617
1024.4,795.5,-1.066
1024.4,805.5,0.0
1024.4,815.49,0.0
1024.4,825.48,0.0
1024.4,835.48,0.0
1024.4,845.47,0.0
1024.4,855.47,0.0
1024.4,865.46,0.0
1024.4,875.45,0.0
1024.4,885.45,0.0
1024.4,895.44,0.0
1024.4,905.43,0.0
1024.4,915.43,0.0
1024.4,925.42,0.0
1024.4,935.42,0.0
1024.4,945.41,0.0
1024.4,955.4,0.0
1024.4,965.4,0.0
1024.4,975.39,0.0
1024.4,985.38,0.0
1024.4,995.38,0.0
1024.4,1005.4,0.0
1024.4,1015.4,0.0
1024.4,1025.4,0.0
1024.4,1035.4,0.0
1024.4,1045.3,0.0
1024.4,1055.3,0.0
1024.4,1065.3,0.0
1024.4,1075.3,0.0
1024.4,1085.3,0.0
1024.4,1095.3,0.0
1024.4,1105.3,0.0
1024.4,1115.3,0.0
1024.4,1125.3,0.0
1024.4,1135.3,0.0
1024.4,1145.3,0.0
1024.4,1155.3,0.0
1024.4,1165.3,0.0
1024.4,1175.3,0.0
1024.4,1185.3,0.0
1024.4,1195.3,0.0
1024.4,1205.2,0.0
1024.4,1215.2,0.0
1024.4,1225.2,0.0
1024.4,1235.2,0.0
1024.4,1245.2,0.0
1024.4,1255.2,0.0
1024.4,1265.2,0.0
1024.4,1275.2,0.0
1024.4,1285.2,0.0
1024.4,1295.2,0.0
1024.4,1305.2,0.0
1024.4,1315.2,0.0
1024.4,1325.2,0.0
1024.4,1335.2,0.0
1024.4,1345.2,0.0
1024.4,1355.2,0.0
1024.4,1365.1,0.0
1024.4,1375.1,0.0
1024.4,1385.1,0.0
1024.4,1395.1,0.0
1024.4,1405.1,0.0
1024.4,1415.1,0.0
1024.4,1425.1,0.0
1024.4,1435.1,0.0
1024.4,1445.1,0.0
1024.4,1455.1,0.0
1024.4,1465.1,0.0
1024.4,1475.1,0.0
1024.4,1485.1,0.0
1024.4,1495.1,0.0
1024.4,1505.1,0.0
1024.4,1515.1,0.0
1024.4,1525.0,0.0
1024.4,1535.0,0.0
1024.4,1545.0,0.0
1024.4,1555.0,0.0
1024.4,1565.0,0.0
1024.4,1575.0,0.0
1024.4,1585.0,0.0
1024.4,1595.0,0.0
1040.4,5.9969,0.77798
1040.4,15.991,0.76737
1040.4,25.984,0.75677
1040.4,35.978,0.74617
1040.4,45.972,0.73557
1040.4,55.966,0.72496
1040.4,65.959,0.71806
1040.4,75.953,0.71365
1040.4,85.947,0.70923
1040.4,95.941,0.70482
1040.4,105.93,0.69921
1040.4,115.93,0.69279
1040.4,125.92,0.68636
1040.4,135.92,0.67994
1040.4,145.91,0.67352
1040.4,155.9,0.6671
1040.4,165.9,0.66128
1040.4,175.89,0.65582
1040.4,185.88,0.65036
1040.4,195.88,0.6449
1040.4,205.87,0.63469
1040.4,215.87,0.62113
1040.4,225.86,0.60757
1040.4,235.85,0.59401
1040.4,245.85,0.58045
1040.4,255.84,0.56689
1040.4,265.83,0.55333
1040.4,275.83,0.53978
1040.4,285.82,0.52274
1040.4,295.82,0.50219
1040.4,305.81,0.4861
1040.4,315.8,0.47378
1040.4,325.8,0.4618
1040.4,335.79,0.44982
1040.4,345.78,0.43784
1040.4,355.78,0.41709
1040.4,365.77,0.38994
1040.4,375.77,0.36279
1040.4,385.76,0.33564
1040.4,395.75,0.31556
1040.4,405.75,0.3163
1040.4,415.74,0.31818
1040.4,425.73,0.3141
1040.4,435.73,0.31002
1040.4,445.72,0.30593
1040.4,455.72,0.32894
1040.4,465.71,0.34601
1040.4,475.7,0.34661
1040.4,485.7,0.34721
1040.4,495.69,0.34782
1040.4,505.68,0.36752
1040.4,515.68,0.4017
1040.4,525.67,0.43588
1040.4,535.67,0.47006
1040.4,545.66,0.52208
1040.4,555.65,0.59348
1040.4,565.65,0.6673
1040.4,575.64,0.74112
1040.4,585.63,0.81494
1040.4,595.63,0.86161
1040.4,605.62,0.88598
1040.4,615.62,0.91246
1040.4,625.61,0.93894
1040.4,635.6,0.96542
1040.4,645.6,0.98842
1040.4,655.59,0.88734
1040.4,665.58,0.81531
1040.4,675.58,0.82551
1040.4,685.57,0.8357
1040.4,695.57,0.8459
1040.4,705.56,0.72945
1040.4,715.55,0.49633
1040.4,725.55,0.25273
1040.4,735.54,0.009126
1040.4,745.53,-0.23448
1040.4,755.53,-0.38921
1040.4,765.52,-0.40758
1040.4,775.52,-0.42594
1040.4,785.51,-0.4443
1040.4,795.5,-0.47279
1040.4,805.5,-0.84226
1040.4,815.49,-1.2041
1040.4,825.48,0.0
1040.4,835.48,0.0
1040.4,845.47,0.0
1040.4,855.47,0.0
1040.4,865.46,0.0
1040.4,875.45,0.0
1040.4,885.45,0.0
1040.4,895.44,0.0
1040.4,905.43,0.0
1040.4,915.43,0.0
1040.4,925.42,0.0
1040.4,935.42,0.0
1040.4,945.41,0.0
1040.4,955.4,0.0
1040.4,965.4,0.0
1040.4,975.39,0.0
1040.4,985.38,0.0
1040.4,995.38,0.0
1040.4,1005.4,0.0
1040.4,1015.4,0.0
1040.4,1025.4,0.0
1040.4,1035.4,0.0
1040.4,1045.3,0.0
1040.4,1055.3,0.0
1040.4,1065.3,0.0
1040.4,1075.3,0.0
1040.4,1085.3,0.0
1040.4,1095.3,0.0
1040.4,1105.3,0.0
1040.4,1115.3,0.0
1040.4,1125.3,0.0
1040.4,1135.3,0.0
1040.4,1145.3,0.0
1040.4,1155.3,0.0
1040.4,1165.3,0.0
1040.4,1175.3,0.0
1040.4,1185.3,0.0
1040.4,1195.3,0.0
1040.4,1205.2,0.0
1040.4,1215.2,0.0
1040.4,1225.2,0.0
1040.4,1235.2,0.0
1040.4,1245.2,0.0
1040.4,1255.2,0.0
1040.4,1265.2,0.0
1040.4,1275.2,0.0
1040.4,1285.2,0.0
1040.4,1295.2,0.0
1040.4,1305.2,0.0
1040.4,1315.2,0.0
1040.4,1325.2,0.0
1040.4,1335.2,0.0
1040.4,1345.2,0.0
1040.4,1355.2,0.0
1040.4,1365.1,0.0
1040.4,1375.1,0.0
1040.4,1385.1,0.0
1040.4,1395.1,0.0
1040.4,1405.1,0.0
1040.4,1415.1,0.0
1040.4,1425.1,0.0
1040.4,1435.1,0.0
1040.4,1445.1,0.0
1040.4,1455.1,0.0
1040.4,1465.1,0.0
1040.4,1475.1,0.0
1040.4,1485.1,0.0
1040.4,1495.1,0.0
1040.4,1505.1,0.0
1040.4,1515.1,0.0
1040.4,1525.0,0.0
1040.4,1535.0,0.0
1040.4,1545.0,0.0
1040.4,1555.0,0.0
1040.4,1565.0,0.0
1040.4,1575.0,0.0
1040.4,1585.0,0.0
1040.4,1595.0,0.0
1056.4,5.9969,0.7808
1056.4,15.991,0.7702
1056.4,25.984,0.7596
1056.4,35.978,0.749
1056.4,45.972,0.73954
1056.4,55.966,0.73512
1056.4,65.959,0.73071
1056.4,75.953,0.72629
1056.4,85.947,0.72187
1056.4,95.941,0.71746
1056.4,105.93,0.71185
1056.4,115.93,0.70543
1056.4,125.92,0.69901
1056.4,135.92,0.69258
1056.4,145.91,0.68639
1056.4,155.9,0.68093
1056.4,165.9,0.67547
1056.4,175.89,0.67001
1056.4,185.88,0.66455
1056.4,195.88,0.65909
1056.4,205.87,0.64887
1056.4,215.87,0.63531
1056.4,225.86,0.62175
1056.4,235.85,0.60819
1056.4,245.85,0.59464
1056.4,255.84,0.58108
1056.4,265.83,0.56752
1056.4,275.83,0.55396
1056.4,285.82,0.5404
1056.4,295.82,0.52744
1056.4,305.81,0.51804
1056.4,315.8,0.50638
1056.4,325.8,0.4944
1056.4,335.79,0.48242
1056.4,345.78,0.47044
1056.4,355.78,0.45374
1056.4,365.77,0.42705
1056.4,375.77,0.3999
1056.4,385.76,0.37275
1056.4,395.75,0.3456
1056.4,405.75,0.33171
1056.4,415.74,0.32763
1056.4,425.73,0.32355
1056.4,435.73,0.31946
1056.4,445.72,0.31091
1056.4,455.72,0.30069
1056.4,465.71,0.3013
1056.4,475.7,0.3019
1056.4,485.7,0.3025
1056.4,495.69,0.29914
1056.4,505.68,0.31085
1056.4,515.68,0.34503
1056.4,525.67,0.37921
1056.4,535.67,0.41339
1056.4,545.66,0.44111
1056.4,555.65,0.48439
1056.4,565.65,0.55821
1056.4,575.64,0.63203
1056.4,585.63,0.70584
1056.4,595.63,0.77223
1056.4,605.62,0.8307
1056.4,615.62,0.86112
1056.4,625.61,0.8876
1056.4,635.6,0.91408
1056.4,645.6,0.94056
1056.4,655.59,0.9791
1056.4,665.58,0.99253
1056.4,675.58,1.0027
1056.4,685.57,1.0129
1056.4,695.57,1.0231
1056.4,705.56,0.89213
1056.4,715.55,0.64852
1056.4,725.55,0.40492
1056.4,735.54,0.16131
1056.4,745.53,-0.035852
1056.4,755.53,-0.050107
1056.4,765.52,-0.068471
1056.4,775.52,-0.086834
1056.4,785.51,-0.1052
1056.4,795.5,-0.16685
1056.4,805.5,-0.47825
1056.4,815.49,-0.84772
1056.4,825.48,-1.1462
1056.4,835.48,0.0
1056.4,845.47,0.0
1056.4,855.47,0.0
1056.4,865.46,0.0
1056.4,875.45,0.0
1056.4,885.45,0.0
1056.4,895.44,0.0
1056.4,905.43,0.0
1056.4,915.43,0.0
1056.4,925.42,0.0
1056.4,935.42,0.0
1056.4,945.41,0.0
1056.4,955.4,0.0
1056.4,965.4,0.0
1056.4,975.39,0.0
1056.4,985.38,0.0
1056.4,995.38,0.0
1056.4,1005.4,0.0
1056.4,1015.4,0.0
1056.4,1025.4,0.0
1056.4,1035.4,0.0
1056.4,1045.3,0.0
1056.4,1055.3,0.0
1056.4,1065.3,0.0
1056.4,1075.3,0.0
1056.4,1085.3,0.0
1056.4,1095.3,0.0
1056.4,1105.3,0.0
1056.4,1115.3,0.0
1056.4,1125.3,0.0
1056.4,1135.3,0.0
1056.4,1145.3,0.0
1056.4,1155.3,0.0
1056.4,1165.3,0.0
1056.4,1175.3,0.0
1056.4,1185.3,0.0
1056.4,1195.3,0.0
1056.4,1205.2,0.0
1056.4,1215.2,0.0
1056.4,1225.2,0.0
1056.4,1235.2,0.0
1056.4,1245.2,0.0
1056.4,1255.2,0.0
1056.4,1265.2,0.0
1056.4,1275.2,0.0
1056.4,1285.2,0.0
1056.4,1295.2,0.0
1056.4,1305.2,0.0
1056.4,1315.2,0.0
1056.4,1325.2,0.0
1056.4,1335.2,0.0
1056.4,1345.2,0.0
1056.4,1355.2,0.0
1056.4,1365.1,0.0
1056.4,1375.1,0.0
1056.4,1385.1,0.0
1056.4,1395.1,0.0
1056.4,1405.1,0.0
1056.4,1415.1,0.0
1056.4,1425.1,0.0
1056.4,1435.1,0.0
1056.4,1445.1,0.0
1056.4,1455.1,0.0
1056.4,1465.1,0.0
1056.4,1475.1,0.0
1056.4,1485.1,0.0
1056.4,1495.1,0.0
1056.4,1505.1,0.0
1056.4,1515.1,0.0
1056.4,1525.0,0.0
1056.4,1535.0,0.0
1056.4,1545.0,0.0
1056.4,1555.0,0.0
1056.4,1565.0,0.0
1056.4,1575.0,0.0
1056.4,1585.0,0.0
1056.4,1595.0,0.0
1072.5,5.9969,0.78363
1072.5,15.991,0.77303
1072.5,25.984,0.76243
1072.5,35.978,0.7566
1072.5,45.972,0.75218
1072.5,55.966,0.74777
1072.5,65.959,0.74335
1072.5,75.953,0.73893
1072.5,85.947,0.73452
1072.5,95.941,0.7301
1072.5,105.93,0.72449
1072.5,115.93,0.71807
1072.5,125.92,0.71165
1072.5,135.92,0.70603
1072.5,145.91,0.70057
1072.5,155.9,0.69511
1072.5,165.9,0.68965
1072.5,175.89,0.68419
1072.5,185.88,0.67873
1072.5,195.88,0.67327
1072.5,205.87,0.66306
1072.5,215.87,0.6495
1072.5,225.86,0.63594
1072.5,235.85,0.62238
1072.5,245.85,0.60882
1072.5,255.84,0.59531
1072.5,265.83,0.58244
1072.5,275.83,0.56956
1072.5,285.82,0.55668
1072.5,295.82,0.5438
1072.5,305.81,0.5344
1072.5,315.8,0.52751
1072.5,325.8,0.51891
1072.5,335.79,0.50694
1072.5,345.78,0.49496
1072.5,355.78,0.47825
1072.5,365.77,0.4581
1072.5,375.77,0.43563
1072.5,385.76,0.40848
1072.5,395.75,0.38133
1072.5,405.75,0.36744
1072.5,415.74,0.36336
1072.5,425.73,0.35928
1072.5,435.73,0.33832
1072.5,445.72,0.31364
1072.5,455.72,0.30343
1072.5,465.71,0.30403
1072.5,475.7,0.30463
1072.5,485.7,0.2901
1072.5,495.69,0.27217
1072.5,505.68,0.28387
1072.5,515.68,0.31805
1072.5,525.67,0.35224
1072.5,535.67,0.36147
1072.5,545.66,0.36497
1072.5,555.65,0.40825
1072.5,565.65,0.48207
1072.5,575.64,0.55589
1072.5,585.63,0.6007
1072.5,595.63,0.63872
1072.5,605.62,0.69718
1072.5,615.62,0.77155
1072.5,625.61,0.83082
1072.5,635.6,0.8573
1072.5,645.6,0.88378
1072.5,655.59,0.92232
1072.5,665.58,0.97035
1072.5,675.58,1.0066
1072.5,685.57,1.0168
1072.5,695.57,1.027
1072.5,705.56,0.89598
1072.5,715.55,0.65237
1072.5,725.55,0.40877
1072.5,735.54,0.35287
1072.5,745.53,0.3437
1072.5,755.53,0.32944
1072.5,765.52,0.31108
1072.5,775.52,0.29271
1072.5,785.51,0.097258
1072.5,795.5,-0.14316
1072.5,805.5,-0.45455
1072.5,815.49,-0.79107
1072.5,825.48,-0.96922
1072.5,835.48,-1.1474
1072.5,845.47,-1.1435
1072.5,855.47,0.0
1072.5,865.46,0.0
1072.5,875.45,0.0
1072.5,885.45,0.0
1072.5,895.44,0.0
1072.5,905.43,0.0
1072.5,915.43,0.0
1072.5,925.42,0.0
1072.5,935.42,0.0
1072.5,945.41,0.0
1072.5,955.4,0.0
1072.5,965.4,0.0
1072.5,975.39,0.0
1072.5,985.38,0.0
1072.5,995.38,0.0
1072.5,1005.4,0.0
1072.5,1015.4,0.0
1072.5,1025.4,0.0
1072.5,1035.4,0.0
1072.5,1045.3,0.0
1072.5,1055.3,0.0
1072.5,1065.3,0.0
1072.5,1075.3,0.0
1072.5,1085.3,0.0
1072.5,1095.3,0.0
1072.5,1105.3,0.0
1072.5,1115.3,0.0
1072.5,1125.3,0.0
1072.5,1135.3,0.0
1072.5,1145.3,0.0
1072.5,1155.3,0.0
1072.5,1165.3,0.0
1072.5,1175.3,0.0
1072.5,1185.3,0.0
1072.5,1195.3,0.0
1072.5,1205.2,0.0
1072.5,1215.2,0.0
1072.5,1225.2,0.0
1072.5,1235.2,0.0
1072.5,1245.2,0.0
1072.5,1255.2,0.0
1072.5,1265.2,0.0
1072.5,1275.2,0.0
1072.5,1285.2,0.0
1072.5,1295.2,0.0
1072.5,1305.2,0.0
1072.5,1315.2,0.0
1072.5,1325.2,0.0
1072.5,1335.2,0.0
1072.5,1345.2,0.0
1072.5,1355.2,0.0
1072.5,1365.1,0.0
1072.5,1375.1,0.0
1072.5,1385.1,0.0
1072.5,1395.1,0.0
1072.5,1405.1,0.0
1072.5,1415.1,0.0
1072.5,1425.1,0.0
1072.5,1435.1,0.0
1072.5,1445.1,0.0
1072.5,1455.1,0.0
1072.5,1465.1,0.0
1072.5,1475.1,0.0
1072.5,1485.1,0.0
1072.5,1495.1,0.0
1072.5,1505.1,0.0
1072.5,1515.1,0.0
1072.5,1525.0,0.0
1072.5,1535.0,0.0
1072.5,1545.0,0.0
1072.5,1555.0,0.0
1072.5,1565.0,0.0
1072.5,1575.0,0.0
1072.5,1585.0,0.0
1072.5,1595.0,0.0
1088.5,5.9969,0.78646
1088.5,15.991,0.77807
