#: table_doi: 10.17182/hepdata.90835.v1/t46
#: name: T2tt cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2tt signal model as a function of the top squark and LSP masses.
#: data_file: t2tt_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> STOP STOP | STOP --> TQ NEUTRALINO1
#: Upper Limit,Expected
#: LUMINOSITY [fb$^{-1}$],137
M(STOP) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1197.9,1053.1,0.067584
1197.9,1060.2,0.072773
1197.9,1067.4,0.077961
1197.9,1074.6,0.083149
1197.9,1081.8,0.086576
1197.9,1089.0,0.091703
1197.9,1096.1,0.096831
1197.9,1103.3,0.10518
1197.9,1110.5,0.11563
1197.9,1117.7,0.0
1197.9,1124.9,0.0
1197.9,1132.0,0.0
1197.9,1139.2,0.0
1197.9,1146.4,0.0
1212.3,4.5906,0.0017943
1212.3,11.772,0.0018001
1212.3,18.953,0.001806
1212.3,26.134,0.0018118
1212.3,33.316,0.0018177
1212.3,40.497,0.0018239
1212.3,47.678,0.0018309
1212.3,54.859,0.001837
1212.3,62.041,0.0018427
1212.3,69.222,0.0018485
1212.3,76.403,0.0018542
1212.3,83.584,0.0018599
1212.3,90.766,0.0018638
1212.3,97.947,0.0018651
1212.3,105.13,0.0018649
1212.3,112.31,0.0018639
1212.3,119.49,0.0018629
1212.3,126.67,0.001862
1212.3,133.85,0.001861
1212.3,141.03,0.0018618
1212.3,148.22,0.0018645
1212.3,155.4,0.0018767
1212.3,162.58,0.001892
1212.3,169.76,0.0019072
1212.3,176.94,0.0019225
1212.3,184.12,0.0019377
1212.3,191.3,0.0019495
1212.3,198.48,0.0019577
1212.3,205.67,0.0019647
1212.3,212.85,0.0019713
1212.3,220.03,0.001978
1212.3,227.21,0.0019847
1212.3,234.39,0.0019914
1212.3,241.57,0.0019978
1212.3,248.75,0.0020039
1212.3,255.93,0.0020145
1212.3,263.12,0.0020259
1212.3,270.3,0.0020373
1212.3,277.48,0.0020488
1212.3,284.66,0.0020602
1212.3,291.84,0.0020714
1212.3,299.02,0.0020823
1212.3,306.2,0.0021036
1212.3,313.38,0.0021265
1212.3,320.57,0.0021494
1212.3,327.75,0.0021723
1212.3,334.93,0.0021952
1212.3,342.11,0.0022141
1212.3,349.29,0.0022305
1212.3,356.47,0.0022596
1212.3,363.65,0.0022902
1212.3,370.83,0.0023207
1212.3,378.02,0.0023512
1212.3,385.2,0.0023817
1212.3,392.38,0.0024057
1212.3,399.56,0.0024263
1212.3,406.74,0.0024642
1212.3,413.92,0.0025033
1212.3,421.1,0.0025424
1212.3,428.28,0.0025815
1212.3,435.47,0.0026207
1212.3,442.65,0.0026554
1212.3,449.83,0.0026883
1212.3,457.01,0.0027375
1212.3,464.19,0.0027871
1212.3,471.37,0.0028367
1212.3,478.55,0.0028863
1212.3,485.73,0.0029359
1212.3,492.92,0.0029743
1212.3,500.1,0.0030092
1212.3,507.28,0.0030912
1212.3,514.46,0.0031732
1212.3,521.64,0.0032552
1212.3,528.82,0.0033373
1212.3,536.0,0.0034193
1212.3,543.18,0.0034773
1212.3,550.37,0.0035294
1212.3,557.55,0.0036076
1212.3,564.73,0.0036858
1212.3,571.91,0.003764
1212.3,579.09,0.0038422
1212.3,586.27,0.0039204
1212.3,593.45,0.003993
1212.3,600.63,0.0040664
1212.3,607.82,0.0041622
1212.3,615.0,0.0042636
1212.3,622.18,0.0043742
1212.3,629.36,0.0044848
1212.3,636.54,0.0045955
1212.3,643.72,0.0047061
1212.3,650.9,0.004822
1212.3,658.08,0.0049746
1212.3,665.27,0.0051272
1212.3,672.45,0.0052798
1212.3,679.63,0.0054324
1212.3,686.81,0.005585
1212.3,693.99,0.0056951
1212.3,701.17,0.0058071
1212.3,708.35,0.0059605
1212.3,715.53,0.0061804
1212.3,722.72,0.0064818
1212.3,729.9,0.0067831
1212.3,737.08,0.0070845
1212.3,744.26,0.0073859
1212.3,751.44,0.0077095
1212.3,758.62,0.0081215
1212.3,765.8,0.0085336
1212.3,772.98,0.0089456
1212.3,780.17,0.0093576
1212.3,787.35,0.0097696
1212.3,794.53,0.010055
1212.3,801.71,0.010388
1212.3,808.89,0.010892
1212.3,816.07,0.011395
1212.3,823.25,0.011899
1212.3,830.43,0.012402
1212.3,837.62,0.012906
1212.3,844.8,0.013266
1212.3,851.98,0.013696
1212.3,859.16,0.014314
1212.3,866.34,0.014932
1212.3,873.52,0.01555
1212.3,880.7,0.016168
1212.3,887.88,0.016783
1212.3,895.07,0.01727
1212.3,902.25,0.017887
1212.3,909.43,0.018787
1212.3,916.61,0.019688
1212.3,923.79,0.020515
1212.3,930.97,0.021309
1212.3,938.15,0.022519
1212.3,945.33,0.02374
1212.3,952.52,0.025153
1212.3,959.7,0.026923
1212.3,966.88,0.028693
1212.3,974.06,0.029807
1212.3,981.24,0.030681
1212.3,988.42,0.032329
1212.3,995.6,0.033978
1212.3,1002.8,0.035638
1212.3,1010.0,0.037316
1212.3,1017.1,0.038995
1212.3,1024.3,0.040546
1212.3,1031.5,0.042243
1212.3,1038.7,0.047492
1212.3,1045.9,0.052742
1212.3,1053.1,0.057965
1212.3,1060.2,0.063154
1212.3,1067.4,0.068342
1212.3,1074.6,0.071358
1212.3,1081.8,0.074065
1212.3,1089.0,0.079192
1212.3,1096.1,0.084319
1212.3,1103.3,0.091908
1212.3,1110.5,0.10194
1212.3,1117.7,0.10816
1212.3,1124.9,0.0
1212.3,1132.0,0.0
1212.3,1139.2,0.0
1212.3,1146.4,0.0
1226.8,4.5906,0.0017379
1226.8,11.772,0.0017437
1226.8,18.953,0.0017495
1226.8,26.134,0.0017557
1226.8,33.316,0.0017627
1226.8,40.497,0.0017697
1226.8,47.678,0.0017767
1226.8,54.859,0.0017828
1226.8,62.041,0.0017885
1226.8,69.222,0.0017943
1226.8,76.403,0.0017981
1226.8,83.584,0.0017994
1226.8,90.766,0.0018008
1226.8,97.947,0.0018022
1226.8,105.13,0.0018019
1226.8,112.31,0.0018009
1226.8,119.49,0.0018
1226.8,126.67,0.0018008
1226.8,133.85,0.0018035
1226.8,141.03,0.0018063
1226.8,148.22,0.001809
1226.8,155.4,0.0018212
1226.8,162.58,0.0018364
1226.8,169.76,0.0018517
1226.8,176.94,0.0018633
1226.8,184.12,0.0018715
1226.8,191.3,0.0018797
1226.8,198.48,0.001888
1226.8,205.67,0.001895
1226.8,212.85,0.0019016
1226.8,220.03,0.0019083
1226.8,227.21,0.0019147
1226.8,234.39,0.0019209
1226.8,241.57,0.001927
1226.8,248.75,0.0019332
1226.8,255.93,0.0019437
1226.8,263.12,0.0019551
1226.8,270.3,0.0019666
1226.8,277.48,0.0019777
1226.8,284.66,0.0019887
1226.8,291.84,0.0019997
1226.8,299.02,0.0020106
1226.8,306.2,0.0020319
1226.8,313.38,0.0020548
1226.8,320.57,0.0020776
1226.8,327.75,0.0020965
1226.8,334.93,0.0021129
1226.8,342.11,0.0021293
1226.8,349.29,0.0021458
1226.8,356.47,0.0021749
1226.8,363.65,0.0022054
1226.8,370.83,0.0022359
1226.8,378.02,0.0022598
1226.8,385.2,0.0022803
1226.8,392.38,0.0023009
1226.8,399.56,0.0023214
1226.8,406.74,0.0023594
1226.8,413.92,0.0023985
1226.8,421.1,0.0024376
1226.8,428.28,0.0024723
1226.8,435.47,0.0025052
1226.8,442.65,0.002538
1226.8,449.83,0.0025709
1226.8,457.01,0.0026201
1226.8,464.19,0.0026697
1226.8,471.37,0.0027193
1226.8,478.55,0.0027575
1226.8,485.73,0.0027917
1226.8,492.92,0.0028259
1226.8,500.1,0.0028608
1226.8,507.28,0.0029428
1226.8,514.46,0.0030248
1226.8,521.64,0.0031069
1226.8,528.82,0.0031645
1226.8,536.0,0.0032152
1226.8,543.18,0.0032658
1226.8,550.37,0.0033179
1226.8,557.55,0.0033961
1226.8,564.73,0.0034743
1226.8,571.91,0.0035525
1226.8,579.09,0.003625
1226.8,586.27,0.0036962
1226.8,593.45,0.0037673
1226.8,600.63,0.0038407
1226.8,607.82,0.0039365
1226.8,615.0,0.0040324
1226.8,622.18,0.0041282
1226.8,629.36,0.0042294
1226.8,636.54,0.00434
1226.8,643.72,0.0044506
1226.8,650.9,0.0045666
1226.8,658.08,0.0047192
1226.8,665.27,0.0048718
1226.8,672.45,0.0050244
1226.8,679.63,0.0051338
1226.8,686.81,0.0052378
1226.8,693.99,0.0053419
1226.8,701.17,0.0054539
1226.8,708.35,0.0056073
1226.8,715.53,0.0057606
1226.8,722.72,0.0059139
1226.8,729.9,0.0061319
1226.8,737.08,0.0064333
1226.8,744.26,0.0067347
1226.8,751.44,0.0070583
1226.8,758.62,0.0074703
1226.8,765.8,0.0078823
1226.8,772.98,0.0082944
1226.8,780.17,0.0085784
1226.8,787.35,0.0088577
1226.8,794.53,0.0091369
1226.8,801.71,0.0094696
1226.8,808.89,0.0099732
1226.8,816.07,0.010477
1226.8,823.25,0.01098
1226.8,830.43,0.011339
1226.8,837.62,0.011697
1226.8,844.8,0.012056
1226.8,851.98,0.012486
1226.8,859.16,0.013104
1226.8,866.34,0.013722
1226.8,873.52,0.014335
1226.8,880.7,0.014823
1226.8,887.88,0.01531
1226.8,895.07,0.015797
1226.8,902.25,0.016414
1226.8,909.43,0.017314
1226.8,916.61,0.018141
1226.8,923.79,0.018935
1226.8,930.97,0.019729
1226.8,938.15,0.020523
1226.8,945.33,0.02173
1226.8,952.52,0.023143
1226.8,959.7,0.024913
1226.8,966.88,0.026021
1226.8,974.06,0.026886
1226.8,981.24,0.027751
1226.8,988.42,0.028621
1226.8,995.6,0.030269
1226.8,1002.8,0.031929
1226.8,1010.0,0.033608
1226.8,1017.1,0.035158
1226.8,1024.3,0.036669
1226.8,1031.5,0.03818
1226.8,1038.7,0.039854
1226.8,1045.9,0.045103
1226.8,1053.1,0.050327
1226.8,1060.2,0.055515
1226.8,1067.4,0.058514
1226.8,1074.6,0.060989
1226.8,1081.8,0.063464
1226.8,1089.0,0.066154
1226.8,1096.1,0.071281
1226.8,1103.3,0.078869
1226.8,1110.5,0.086692
1226.8,1117.7,0.092912
1226.8,1124.9,0.099132
1226.8,1132.0,0.10535
1226.8,1139.2,0.0
1226.8,1146.4,0.0
1241.2,4.5906,0.0016814
1241.2,11.772,0.0016876
1241.2,18.953,0.0016946
1241.2,26.134,0.0017015
1241.2,33.316,0.0017085
1241.2,40.497,0.0017155
1241.2,47.678,0.0017225
1241.2,54.859,0.0017286
1241.2,62.041,0.0017324
1241.2,69.222,0.0017337
1241.2,76.403,0.0017351
1241.2,83.584,0.0017365
1241.2,90.766,0.0017379
1241.2,97.947,0.0017392
1241.2,105.13,0.0017389
1241.2,112.31,0.0017398
1241.2,119.49,0.0017425
1241.2,126.67,0.0017453
1241.2,133.85,0.001748
1241.2,141.03,0.0017507
1241.2,148.22,0.0017535
1241.2,155.4,0.0017656
1241.2,162.58,0.0017772
1241.2,169.76,0.0017854
1241.2,176.94,0.0017936
1241.2,184.12,0.0018018
1241.2,191.3,0.00181
1241.2,198.48,0.0018182
1241.2,205.67,0.0018252
1241.2,212.85,0.0018316
1241.2,220.03,0.0018378
1241.2,227.21,0.0018439
1241.2,234.39,0.0018501
1241.2,241.57,0.0018563
1241.2,248.75,0.0018624
1241.2,255.93,0.001873
1241.2,263.12,0.0018841
1241.2,270.3,0.0018951
1241.2,277.48,0.001906
1241.2,284.66,0.001917
1241.2,291.84,0.0019279
1241.2,299.02,0.0019389
1241.2,306.2,0.0019601
1241.2,313.38,0.0019789
1241.2,320.57,0.0019953
1241.2,327.75,0.0020117
1241.2,334.93,0.0020282
1241.2,342.11,0.0020446
1241.2,349.29,0.002061
1241.2,356.47,0.0020901
1241.2,363.65,0.0021139
1241.2,370.83,0.0021344
1241.2,378.02,0.002155
1241.2,385.2,0.0021755
1241.2,392.38,0.002196
1241.2,399.56,0.0022166
1241.2,406.74,0.0022545
1241.2,413.92,0.0022892
1241.2,421.1,0.002322
1241.2,428.28,0.0023549
1241.2,435.47,0.0023877
1241.2,442.65,0.0024206
1241.2,449.83,0.0024534
1241.2,457.01,0.0025026
1241.2,464.19,0.0025407
1241.2,471.37,0.0025749
1241.2,478.55,0.0026091
1241.2,485.73,0.0026433
1241.2,492.92,0.0026776
1241.2,500.1,0.0027124
1241.2,507.28,0.0027944
1241.2,514.46,0.0028517
1241.2,521.64,0.0029024
1241.2,528.82,0.002953
1241.2,536.0,0.0030037
1241.2,543.18,0.0030543
1241.2,550.37,0.0031064
1241.2,557.55,0.0031846
1241.2,564.73,0.003257
1241.2,571.91,0.0033281
1241.2,579.09,0.0033993
1241.2,586.27,0.0034705
1241.2,593.45,0.0035417
1241.2,600.63,0.0036151
1241.2,607.82,0.0037109
1241.2,615.0,0.0038067
1241.2,622.18,0.0039025
1241.2,629.36,0.0039984
1241.2,636.54,0.0040942
1241.2,643.72,0.0041952
1241.2,650.9,0.0043111
1241.2,658.08,0.0044637
1241.2,665.27,0.0045725
1241.2,672.45,0.0046765
1241.2,679.63,0.0047806
1241.2,686.81,0.0048846
1241.2,693.99,0.0049887
1241.2,701.17,0.0051007
1241.2,708.35,0.0052541
1241.2,715.53,0.0054074
1241.2,722.72,0.0055607
1241.2,729.9,0.005714
1241.2,737.08,0.0058673
1241.2,744.26,0.0060835
1241.2,751.44,0.0064071
1241.2,758.62,0.0068191
1241.2,765.8,0.0071015
1241.2,772.98,0.0073807
1241.2,780.17,0.00766
1241.2,787.35,0.0079393
1241.2,794.53,0.0082185
1241.2,801.71,0.0085512
1241.2,808.89,0.0090527
1241.2,816.07,0.0094114
1241.2,823.25,0.00977
1241.2,830.43,0.010129
1241.2,837.62,0.010487
1241.2,844.8,0.010846
1241.2,851.98,0.011276
1241.2,859.16,0.011887
1241.2,866.34,0.012375
1241.2,873.52,0.012862
1241.2,880.7,0.013349
1241.2,887.88,0.013837
1241.2,895.07,0.014324
1241.2,902.25,0.014941
1241.2,909.43,0.015766
1241.2,916.61,0.01656
1241.2,923.79,0.017354
1241.2,930.97,0.018148
1241.2,938.15,0.018942
1241.2,945.33,0.019736
1241.2,952.52,0.021133
1241.2,959.7,0.022235
1241.2,966.88,0.023101
1241.2,974.06,0.023966
1241.2,981.24,0.024831
1241.2,988.42,0.025696
1241.2,995.6,0.026561
1241.2,1002.8,0.028221
1241.2,1010.0,0.02977
1241.2,1017.1,0.031281
1241.2,1024.3,0.032792
1241.2,1031.5,0.034304
1241.2,1038.7,0.035815
1241.2,1045.9,0.037465
1241.2,1053.1,0.042688
1241.2,1060.2,0.04567
1241.2,1067.4,0.048145
1241.2,1074.6,0.05062
1241.2,1081.8,0.053095
1241.2,1089.0,0.05557
1241.2,1096.1,0.058243
1241.2,1103.3,0.065221
1241.2,1110.5,0.071441
1241.2,1117.7,0.077662
1241.2,1124.9,0.083882
1241.2,1132.0,0.090103
1241.2,1139.2,0.096323
1241.2,1146.4,0.0
1255.7,4.5906,0.0016372
1255.7,11.772,0.0016442
1255.7,18.953,0.0016512
1255.7,26.134,0.0016582
1255.7,33.316,0.0016652
1255.7,40.497,0.0016721
1255.7,47.678,0.0016764
1255.7,54.859,0.0016774
1255.7,62.041,0.0016788
1255.7,69.222,0.0016801
1255.7,76.403,0.0016815
1255.7,83.584,0.0016829
1255.7,90.766,0.0016843
1255.7,97.947,0.0016856
1255.7,105.13,0.0016896
1255.7,112.31,0.0016925
1255.7,119.49,0.0016952
1255.7,126.67,0.0016979
1255.7,133.85,0.0017007
1255.7,141.03,0.0017034
1255.7,148.22,0.0017062
1255.7,155.4,0.001713
1255.7,162.58,0.0017212
1255.7,169.76,0.0017294
1255.7,176.94,0.0017377
1255.7,184.12,0.0017459
1255.7,191.3,0.0017541
1255.7,198.48,0.0017587
1255.7,205.67,0.0017693
1255.7,212.85,0.0017755
1255.7,220.03,0.0017816
1255.7,227.21,0.0017878
1255.7,234.39,0.001794
1255.7,241.57,0.0018001
1255.7,248.75,0.0018063
1255.7,255.93,0.0018117
1255.7,263.12,0.0018226
1255.7,270.3,0.0018336
1255.7,277.48,0.0018445
1255.7,284.66,0.0018555
1255.7,291.84,0.0018664
1255.7,299.02,0.0018774
1255.7,306.2,0.0018931
1255.7,313.38,0.0019095
1255.7,320.57,0.0019259
1255.7,327.75,0.0019424
1255.7,334.93,0.0019588
1255.7,342.11,0.0019752
1255.7,349.29,0.0019886
1255.7,356.47,0.002003
1255.7,363.65,0.0020236
1255.7,370.83,0.0020441
1255.7,378.02,0.0020646
1255.7,385.2,0.0020852
1255.7,392.38,0.0021057
1255.7,399.56,0.0021262
1255.7,406.74,0.0021458
1255.7,413.92,0.0021786
1255.7,421.1,0.0022115
1255.7,428.28,0.0022443
1255.7,435.47,0.0022772
1255.7,442.65,0.00231
1255.7,449.83,0.0023429
1255.7,457.01,0.0023771
1255.7,464.19,0.0024113
1255.7,471.37,0.0024455
1255.7,478.55,0.0024797
1255.7,485.73,0.002514
1255.7,492.92,0.0025482
1255.7,500.1,0.0025792
1255.7,507.28,0.0026298
1255.7,514.46,0.0026805
1255.7,521.64,0.0027311
1255.7,528.82,0.0027818
1255.7,536.0,0.0028324
1255.7,543.18,0.0028831
1255.7,550.37,0.0029247
1255.7,557.55,0.0029959
1255.7,564.73,0.003067
1255.7,571.91,0.0031382
1255.7,579.09,0.0032094
1255.7,586.27,0.0032806
1255.7,593.45,0.0033518
1255.7,600.63,0.003407
1255.7,607.82,0.0034803
1255.7,615.0,0.0035761
1255.7,622.18,0.003672
1255.7,629.36,0.0037678
1255.7,636.54,0.0038636
1255.7,643.72,0.0039594
1255.7,650.9,0.0040563
1255.7,658.08,0.0041603
1255.7,665.27,0.0042644
1255.7,672.45,0.0043684
1255.7,679.63,0.0044724
1255.7,686.81,0.0045765
1255.7,693.99,0.0046805
1255.7,701.17,0.004778
1255.7,708.35,0.0049314
1255.7,715.53,0.0050847
1255.7,722.72,0.005238
1255.7,729.9,0.0053913
1255.7,737.08,0.0055446
1255.7,744.26,0.005698
1255.7,751.44,0.0058388
1255.7,758.62,0.0061181
1255.7,765.8,0.0063974
1255.7,772.98,0.0066766
1255.7,780.17,0.0069559
1255.7,787.35,0.0072351
1255.7,794.53,0.0075111
1255.7,801.71,0.0076859
1255.7,808.89,0.0079742
1255.7,816.07,0.0083329
1255.7,823.25,0.0086915
1255.7,830.43,0.0090502
1255.7,837.62,0.0094089
1255.7,844.8,0.0097675
1255.7,851.98,0.010162
1255.7,859.16,0.010649
1255.7,866.34,0.011136
1255.7,873.52,0.011624
1255.7,880.7,0.012111
1255.7,887.88,0.012598
1255.7,895.07,0.013075
1255.7,902.25,0.013498
1255.7,909.43,0.014153
1255.7,916.61,0.014946
1255.7,923.79,0.01574
1255.7,930.97,0.016534
1255.7,938.15,0.017328
1255.7,945.33,0.018122
1255.7,952.52,0.018941
1255.7,959.7,0.019806
1255.7,966.88,0.020672
1255.7,974.06,0.021537
1255.7,981.24,0.022402
1255.7,988.42,0.023267
1255.7,995.6,0.02412
1255.7,1002.8,0.025194
1255.7,1010.0,0.026705
1255.7,1017.1,0.028216
1255.7,1024.3,0.029727
1255.7,1031.5,0.031239
1255.7,1038.7,0.03275
1255.7,1045.9,0.034098
1255.7,1053.1,0.034948
1255.7,1060.2,0.036882
1255.7,1067.4,0.039357
1255.7,1074.6,0.041832
1255.7,1081.8,0.044307
1255.7,1089.0,0.046782
1255.7,1096.1,0.049257
1255.7,1103.3,0.053465
1255.7,1110.5,0.059685
1255.7,1117.7,0.065906
1255.7,1124.9,0.072126
1255.7,1132.0,0.078347
1255.7,1139.2,0.084567
1255.7,1146.4,0.089667
1270.1,4.5906,0.0016107
1270.1,11.772,0.0016176
1270.1,18.953,0.0016246
1270.1,26.134,0.0016316
1270.1,33.316,0.0016361
1270.1,40.497,0.0016371
1270.1,47.678,0.0016381
1270.1,54.859,0.0016391
1270.1,62.041,0.0016401
1270.1,69.222,0.0016411
1270.1,76.403,0.0016424
1270.1,83.584,0.0016438
1270.1,90.766,0.0016452
1270.1,97.947,0.0016465
1270.1,105.13,0.0016505
1270.1,112.31,0.0016555
1270.1,119.49,0.0016604
1270.1,126.67,0.0016634
1270.1,133.85,0.0016661
1270.1,141.03,0.0016688
1270.1,148.22,0.0016716
1270.1,155.4,0.0016784
1270.1,162.58,0.0016866
1270.1,169.76,0.0016949
1270.1,176.94,0.0017031
1270.1,184.12,0.0017076
1270.1,191.3,0.0017096
1270.1,198.48,0.0017116
1270.1,205.67,0.0017222
1270.1,212.85,0.0017352
1270.1,220.03,0.0017481
1270.1,227.21,0.0017543
1270.1,234.39,0.0017605
1270.1,241.57,0.0017667
1270.1,248.75,0.0017728
1270.1,255.93,0.001778
1270.1,263.12,0.001783
1270.1,270.3,0.0017881
1270.1,277.48,0.0017991
1270.1,284.66,0.00181
1270.1,291.84,0.001821
1270.1,299.02,0.0018319
1270.1,306.2,0.0018476
1270.1,313.38,0.001864
1270.1,320.57,0.0018804
1270.1,327.75,0.0018969
1270.1,334.93,0.0019102
1270.1,342.11,0.0019221
1270.1,349.29,0.001934
1270.1,356.47,0.0019478
1270.1,363.65,0.0019617
1270.1,370.83,0.0019763
1270.1,378.02,0.0019968
1270.1,385.2,0.0020174
1270.1,392.38,0.0020379
1270.1,399.56,0.0020584
1270.1,406.74,0.0020756
1270.1,413.92,0.0020925
1270.1,421.1,0.0021116
1270.1,428.28,0.0021445
1270.1,435.47,0.0021773
1270.1,442.65,0.0022102
1270.1,449.83,0.002243
1270.1,457.01,0.0022772
1270.1,464.19,0.0023114
1270.1,471.37,0.0023457
1270.1,478.55,0.0023799
1270.1,485.73,0.0024105
1270.1,492.92,0.0024404
1270.1,500.1,0.0024705
1270.1,507.28,0.0025212
1270.1,514.46,0.0025718
1270.1,521.64,0.0026225
1270.1,528.82,0.0026731
1270.1,536.0,0.0027129
1270.1,543.18,0.0027507
1270.1,550.37,0.0027902
1270.1,557.55,0.0028614
1270.1,564.73,0.0029326
1270.1,571.91,0.0030038
1270.1,579.09,0.0030749
1270.1,586.27,0.0031288
1270.1,593.45,0.0031806
1270.1,600.63,0.0032334
1270.1,607.82,0.0032971
1270.1,615.0,0.0033608
1270.1,622.18,0.0034337
1270.1,629.36,0.0035295
1270.1,636.54,0.0036254
1270.1,643.72,0.0037212
1270.1,650.9,0.003818
1270.1,658.08,0.0039221
1270.1,665.27,0.0040261
1270.1,672.45,0.0041302
1270.1,679.63,0.0042342
1270.1,686.81,0.0043204
1270.1,693.99,0.004406
1270.1,701.17,0.0045027
1270.1,708.35,0.004656
1270.1,715.53,0.0048093
1270.1,722.72,0.0049626
1270.1,729.9,0.0051159
1270.1,737.08,0.0052214
1270.1,744.26,0.0053269
1270.1,751.44,0.0054672
1270.1,758.62,0.0057465
1270.1,765.8,0.0060257
1270.1,772.98,0.006305
1270.1,780.17,0.0065795
1270.1,787.35,0.0067367
1270.1,794.53,0.006894
1270.1,801.71,0.0070688
1270.1,808.89,0.0072997
1270.1,816.07,0.0075306
1270.1,823.25,0.0078173
1270.1,830.43,0.0081759
1270.1,837.62,0.0085346
1270.1,844.8,0.0088932
1270.1,851.98,0.0092873
1270.1,859.16,0.0097747
1270.1,866.34,0.010262
1270.1,873.52,0.010749
1270.1,880.7,0.011225
1270.1,887.88,0.011611
1270.1,895.07,0.011997
1270.1,902.25,0.01242
1270.1,909.43,0.012921
1270.1,916.61,0.013423
1270.1,923.79,0.014074
1270.1,930.97,0.014868
1270.1,938.15,0.015662
1270.1,945.33,0.016456
1270.1,952.52,0.017275
1270.1,959.7,0.01814
1270.1,966.88,0.019005
1270.1,974.06,0.01987
1270.1,981.24,0.020723
1270.1,988.42,0.021519
1270.1,995.6,0.022315
1270.1,1002.8,0.023389
1270.1,1010.0,0.0249
1270.1,1017.1,0.026411
1270.1,1024.3,0.027922
1270.1,1031.5,0.029261
1270.1,1038.7,0.030009
1270.1,1045.9,0.030758
1270.1,1053.1,0.031608
1270.1,1060.2,0.032595
1270.1,1067.4,0.033582
1270.1,1074.6,0.035498
1270.1,1081.8,0.037973
1270.1,1089.0,0.040448
1270.1,1096.1,0.042923
1270.1,1103.3,0.04713
1270.1,1110.5,0.053351
1270.1,1117.7,0.059571
1270.1,1124.9,0.065792
1270.1,1132.0,0.070843
1270.1,1139.2,0.073184
1270.1,1146.4,0.075525
1284.6,4.5906,0.0015841
1284.6,11.772,0.0015911
1284.6,18.953,0.0015957
1284.6,26.134,0.0015967
1284.6,33.316,0.0015977
1284.6,40.497,0.0015988
1284.6,47.678,0.0015998
1284.6,54.859,0.0016008
1284.6,62.041,0.0016018
1284.6,69.222,0.0016028
1284.6,76.403,0.0016038
1284.6,83.584,0.0016048
1284.6,90.766,0.0016061
1284.6,97.947,0.0016074
1284.6,105.13,0.0016114
1284.6,112.31,0.0016164
1284.6,119.49,0.0016213
1284.6,126.67,0.0016263
1284.6,133.85,0.0016313
1284.6,141.03,0.0016343
1284.6,148.22,0.001637
1284.6,155.4,0.0016438
1284.6,162.58,0.0016521
1284.6,169.76,0.0016565
1284.6,176.94,0.0016585
1284.6,184.12,0.0016605
1284.6,191.3,0.0016625
1284.6,198.48,0.0016645
1284.6,205.67,0.0016751
1284.6,212.85,0.0016881
1284.6,220.03,0.001701
1284.6,227.21,0.0017139
1284.6,234.39,0.0017269
1284.6,241.57,0.0017332
1284.6,248.75,0.0017394
1284.6,255.93,0.0017445
1284.6,263.12,0.0017495
1284.6,270.3,0.0017545
1284.6,277.48,0.0017595
1284.6,284.66,0.0017645
1284.6,291.84,0.0017755
1284.6,299.02,0.0017864
1284.6,306.2,0.0018021
1284.6,313.38,0.0018185
1284.6,320.57,0.0018318
1284.6,327.75,0.0018437
1284.6,334.93,0.0018556
1284.6,342.11,0.0018676
1284.6,349.29,0.0018795
1284.6,356.47,0.0018933
1284.6,363.65,0.0019072
1284.6,370.83,0.0019211
1284.6,378.02,0.0019351
1284.6,385.2,0.0019496
1284.6,392.38,0.0019701
1284.6,399.56,0.0019906
1284.6,406.74,0.0020078
1284.6,413.92,0.0020247
1284.6,421.1,0.0020416
1284.6,428.28,0.0020585
1284.6,435.47,0.0020774
1284.6,442.65,0.0021103
1284.6,449.83,0.0021432
1284.6,457.01,0.0021773
1284.6,464.19,0.0022116
1284.6,471.37,0.0022422
1284.6,478.55,0.002272
1284.6,485.73,0.0023019
1284.6,492.92,0.0023318
1284.6,500.1,0.0023619
1284.6,507.28,0.0024125
1284.6,514.46,0.0024632
1284.6,521.64,0.0025027
1284.6,528.82,0.0025406
1284.6,536.0,0.0025784
1284.6,543.18,0.0026162
1284.6,550.37,0.0026557
1284.6,557.55,0.0027269
1284.6,564.73,0.0027981
1284.6,571.91,0.0028518
1284.6,579.09,0.0029035
1284.6,586.27,0.0029553
1284.6,593.45,0.003007
1284.6,600.63,0.0030598
1284.6,607.82,0.0031235
1284.6,615.0,0.0031872
1284.6,622.18,0.0032509
1284.6,629.36,0.0033146
1284.6,636.54,0.0033871
1284.6,643.72,0.003483
1284.6,650.9,0.0035798
1284.6,658.08,0.0036838
1284.6,665.27,0.0037879
1284.6,672.45,0.0038739
1284.6,679.63,0.0039595
1284.6,686.81,0.0040451
1284.6,693.99,0.0041307
1284.6,701.17,0.0042273
1284.6,708.35,0.0043806
1284.6,715.53,0.0045333
1284.6,722.72,0.0046388
1284.6,729.9,0.0047443
1284.6,737.08,0.0048498
1284.6,744.26,0.0049553
1284.6,751.44,0.0050956
1284.6,758.62,0.0053749
1284.6,765.8,0.0056478
1284.6,772.98,0.0058051
1284.6,780.17,0.0059623
1284.6,787.35,0.0061196
1284.6,794.53,0.0062768
1284.6,801.71,0.0064516
