#: table_doi: 10.17182/hepdata.90835.v1/t75
#: name: T1qqqq significance
#: description: The observed significance of the SMS models for T1qqqq as function of the gluino and LSP masses. 
#: data_file: t1qqqq_significance.yaml
#: keyword observables: SIGNIF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> Q QBAR NEUTRALINO1
#: Significance,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Significance [s.d.]
978.52,1799.1,0.0
978.52,1811.0,0.0
978.52,1822.9,0.0
978.52,1834.7,0.0
978.52,1846.6,0.0
978.52,1858.5,0.0
978.52,1870.3,0.0
978.52,1882.2,0.0
978.52,1894.1,0.0
993.36,6.9344,0.77696
993.36,18.803,0.78009
993.36,30.672,0.78296
993.36,42.541,0.78584
993.36,54.409,0.78871
993.36,66.278,0.79158
993.36,78.147,0.79446
993.36,90.016,0.79733
993.36,101.88,0.7993
993.36,113.75,0.79646
993.36,125.62,0.79363
993.36,137.49,0.79079
993.36,149.36,0.78795
993.36,161.23,0.78512
993.36,173.1,0.78228
993.36,184.97,0.77944
993.36,196.83,0.77464
993.36,208.7,0.7673
993.36,220.57,0.7593
993.36,232.44,0.7513
993.36,244.31,0.74329
993.36,256.18,0.73529
993.36,268.05,0.72729
993.36,279.92,0.71928
993.36,291.78,0.71128
993.36,303.65,0.70094
993.36,315.52,0.68536
993.36,327.39,0.66978
993.36,339.26,0.6542
993.36,351.13,0.63862
993.36,363.0,0.62303
993.36,374.87,0.60745
993.36,386.73,0.59187
993.36,398.6,0.57337
993.36,410.47,0.55539
993.36,422.34,0.53359
993.36,434.21,0.51043
993.36,446.08,0.48728
993.36,457.95,0.46412
993.36,469.82,0.44096
993.36,481.68,0.4178
993.36,493.55,0.39465
993.36,505.42,0.37846
993.36,517.29,0.37057
993.36,529.16,0.36268
993.36,541.03,0.35479
993.36,552.9,0.33756
993.36,564.77,0.3202
993.36,576.63,0.3023
993.36,588.5,0.28441
993.36,600.37,0.26502
993.36,612.24,0.22366
993.36,624.11,0.20931
993.36,635.98,0.19496
993.36,647.85,0.18061
993.36,659.72,0.15813
993.36,671.58,0.13384
993.36,683.45,0.10956
993.36,695.32,0.10131
993.36,707.19,0.13307
993.36,719.06,0.13825
993.36,730.93,0.14342
993.36,742.8,0.1486
993.36,754.67,0.13711
993.36,766.53,0.13418
993.36,778.4,0.13124
993.36,790.27,0.1283
993.36,802.14,0.12314
993.36,814.01,0.090498
993.36,825.88,0.074032
993.36,837.75,0.057567
993.36,849.62,0.041102
993.36,861.48,0.033972
993.36,873.35,0.027155
993.36,885.22,0.020338
993.36,897.09,-0.0030312
993.36,908.96,-0.10124
993.36,920.83,-0.1474
993.36,932.7,-0.19355
993.36,944.57,-0.2397
993.36,956.43,-0.5338
993.36,968.3,-0.88164
993.36,980.17,0.0
993.36,992.04,0.0
993.36,1003.9,0.0
993.36,1015.8,0.0
993.36,1027.6,0.0
993.36,1039.5,0.0
993.36,1051.4,0.0
993.36,1063.3,0.0
993.36,1075.1,0.0
993.36,1087.0,0.0
993.36,1098.9,0.0
993.36,1110.7,0.0
993.36,1122.6,0.0
993.36,1134.5,0.0
993.36,1146.3,0.0
993.36,1158.2,0.0
993.36,1170.1,0.0
993.36,1181.9,0.0
993.36,1193.8,0.0
993.36,1205.7,0.0
993.36,1217.5,0.0
993.36,1229.4,0.0
993.36,1241.3,0.0
993.36,1253.2,0.0
993.36,1265.0,0.0
993.36,1276.9,0.0
993.36,1288.8,0.0
993.36,1300.6,0.0
993.36,1312.5,0.0
993.36,1324.4,0.0
993.36,1336.2,0.0
993.36,1348.1,0.0
993.36,1360.0,0.0
993.36,1371.8,0.0
993.36,1383.7,0.0
993.36,1395.6,0.0
993.36,1407.4,0.0
993.36,1419.3,0.0
993.36,1431.2,0.0
993.36,1443.1,0.0
993.36,1454.9,0.0
993.36,1466.8,0.0
993.36,1478.7,0.0
993.36,1490.5,0.0
993.36,1502.4,0.0
993.36,1514.3,0.0
993.36,1526.1,0.0
993.36,1538.0,0.0
993.36,1549.9,0.0
993.36,1561.7,0.0
993.36,1573.6,0.0
993.36,1585.5,0.0
993.36,1597.3,0.0
993.36,1609.2,0.0
993.36,1621.1,0.0
993.36,1633.0,0.0
993.36,1644.8,0.0
993.36,1656.7,0.0
993.36,1668.6,0.0
993.36,1680.4,0.0
993.36,1692.3,0.0
993.36,1704.2,0.0
993.36,1716.0,0.0
993.36,1727.9,0.0
993.36,1739.8,0.0
993.36,1751.6,0.0
993.36,1763.5,0.0
993.36,1775.4,0.0
993.36,1787.2,0.0
993.36,1799.1,0.0
993.36,1811.0,0.0
993.36,1822.9,0.0
993.36,1834.7,0.0
993.36,1846.6,0.0
993.36,1858.5,0.0
993.36,1870.3,0.0
993.36,1882.2,0.0
993.36,1894.1,0.0
1008.2,6.9344,0.79143
1008.2,18.803,0.7943
1008.2,30.672,0.79718
1008.2,42.541,0.80005
1008.2,54.409,0.80292
1008.2,66.278,0.8058
1008.2,78.147,0.80867
1008.2,90.016,0.81155
1008.2,101.88,0.8145
1008.2,113.75,0.81166
1008.2,125.62,0.80883
1008.2,137.49,0.80599
1008.2,149.36,0.80315
1008.2,161.23,0.80032
1008.2,173.1,0.79748
1008.2,184.97,0.79464
1008.2,196.83,0.79235
1008.2,208.7,0.78606
1008.2,220.57,0.77806
1008.2,232.44,0.77006
1008.2,244.31,0.76205
1008.2,256.18,0.75405
1008.2,268.05,0.74605
1008.2,279.92,0.73804
1008.2,291.78,0.73004
1008.2,303.65,0.72502
1008.2,315.52,0.70944
1008.2,327.39,0.69386
1008.2,339.26,0.67828
1008.2,351.13,0.6627
1008.2,363.0,0.64711
1008.2,374.87,0.63153
1008.2,386.73,0.61595
1008.2,398.6,0.60418
1008.2,410.47,0.58728
1008.2,422.34,0.56672
1008.2,434.21,0.54356
1008.2,446.08,0.5204
1008.2,457.95,0.49725
1008.2,469.82,0.47409
1008.2,481.68,0.45093
1008.2,493.55,0.42777
1008.2,505.42,0.39893
1008.2,517.29,0.38455
1008.2,529.16,0.37666
1008.2,541.03,0.36877
1008.2,552.9,0.35844
1008.2,564.77,0.34054
1008.2,576.63,0.32265
1008.2,588.5,0.30475
1008.2,600.37,0.29113
1008.2,612.24,0.27678
1008.2,624.11,0.26242
1008.2,635.98,0.24807
1008.2,647.85,0.23449
1008.2,659.72,0.21228
1008.2,671.58,0.188
1008.2,683.45,0.16371
1008.2,695.32,0.14659
1008.2,707.19,0.14965
1008.2,719.06,0.15482
1008.2,730.93,0.16
1008.2,742.8,0.16101
1008.2,754.67,0.14093
1008.2,766.53,0.14401
1008.2,778.4,0.14107
1008.2,790.27,0.13813
1008.2,802.14,0.13429
1008.2,814.01,0.12216
1008.2,825.88,0.1057
1008.2,837.75,0.089233
1008.2,849.62,0.072767
1008.2,861.48,0.061972
1008.2,873.35,0.055155
1008.2,885.22,0.048338
1008.2,897.09,0.041521
1008.2,908.96,0.0050106
1008.2,920.83,-0.041142
1008.2,932.7,-0.087295
1008.2,944.57,-0.13514
1008.2,956.43,-0.34817
1008.2,968.3,-0.69601
1008.2,980.17,-0.82593
1008.2,992.04,0.0
1008.2,1003.9,0.0
1008.2,1015.8,0.0
1008.2,1027.6,0.0
1008.2,1039.5,0.0
1008.2,1051.4,0.0
1008.2,1063.3,0.0
1008.2,1075.1,0.0
1008.2,1087.0,0.0
1008.2,1098.9,0.0
1008.2,1110.7,0.0
1008.2,1122.6,0.0
1008.2,1134.5,0.0
1008.2,1146.3,0.0
1008.2,1158.2,0.0
1008.2,1170.1,0.0
1008.2,1181.9,0.0
1008.2,1193.8,0.0
1008.2,1205.7,0.0
1008.2,1217.5,0.0
1008.2,1229.4,0.0
1008.2,1241.3,0.0
1008.2,1253.2,0.0
1008.2,1265.0,0.0
1008.2,1276.9,0.0
1008.2,1288.8,0.0
1008.2,1300.6,0.0
1008.2,1312.5,0.0
1008.2,1324.4,0.0
1008.2,1336.2,0.0
1008.2,1348.1,0.0
1008.2,1360.0,0.0
1008.2,1371.8,0.0
1008.2,1383.7,0.0
1008.2,1395.6,0.0
1008.2,1407.4,0.0
1008.2,1419.3,0.0
1008.2,1431.2,0.0
1008.2,1443.1,0.0
1008.2,1454.9,0.0
1008.2,1466.8,0.0
1008.2,1478.7,0.0
1008.2,1490.5,0.0
1008.2,1502.4,0.0
1008.2,1514.3,0.0
1008.2,1526.1,0.0
1008.2,1538.0,0.0
1008.2,1549.9,0.0
1008.2,1561.7,0.0
1008.2,1573.6,0.0
1008.2,1585.5,0.0
1008.2,1597.3,0.0
1008.2,1609.2,0.0
1008.2,1621.1,0.0
1008.2,1633.0,0.0
1008.2,1644.8,0.0
1008.2,1656.7,0.0
1008.2,1668.6,0.0
1008.2,1680.4,0.0
1008.2,1692.3,0.0
1008.2,1704.2,0.0
1008.2,1716.0,0.0
1008.2,1727.9,0.0
1008.2,1739.8,0.0
1008.2,1751.6,0.0
1008.2,1763.5,0.0
1008.2,1775.4,0.0
1008.2,1787.2,0.0
1008.2,1799.1,0.0
1008.2,1811.0,0.0
1008.2,1822.9,0.0
1008.2,1834.7,0.0
1008.2,1846.6,0.0
1008.2,1858.5,0.0
1008.2,1870.3,0.0
1008.2,1882.2,0.0
1008.2,1894.1,0.0
1023.0,6.9344,0.79814
1023.0,18.803,0.80102
1023.0,30.672,0.80389
1023.0,42.541,0.80676
1023.0,54.409,0.80964
1023.0,66.278,0.81251
1023.0,78.147,0.8155
1023.0,90.016,0.81982
1023.0,101.88,0.823
1023.0,113.75,0.82016
1023.0,125.62,0.81733
1023.0,137.49,0.81449
1023.0,149.36,0.81165
1023.0,161.23,0.80882
1023.0,173.1,0.80598
1023.0,184.97,0.804
1023.0,196.83,0.80244
1023.0,208.7,0.79616
1023.0,220.57,0.78815
1023.0,232.44,0.78015
1023.0,244.31,0.77215
1023.0,256.18,0.76414
1023.0,268.05,0.75614
1023.0,279.92,0.75006
1023.0,291.78,0.74975
1023.0,303.65,0.74474
1023.0,315.52,0.72916
1023.0,327.39,0.71357
1023.0,339.26,0.69799
1023.0,351.13,0.68241
1023.0,363.0,0.66683
1023.0,374.87,0.65125
1023.0,386.73,0.64114
1023.0,398.6,0.63221
1023.0,410.47,0.61531
1023.0,422.34,0.59734
1023.0,434.21,0.57938
1023.0,446.08,0.56142
1023.0,457.95,0.53827
1023.0,469.82,0.51511
1023.0,481.68,0.49195
1023.0,493.55,0.46879
1023.0,505.42,0.43996
1023.0,517.29,0.40436
1023.0,529.16,0.38303
1023.0,541.03,0.37514
1023.0,552.9,0.36481
1023.0,564.77,0.34691
1023.0,576.63,0.32902
1023.0,588.5,0.31698
1023.0,600.37,0.30503
1023.0,612.24,0.29068
1023.0,624.11,0.27633
1023.0,635.98,0.26312
1023.0,647.85,0.25027
1023.0,659.72,0.22806
1023.0,671.58,0.20378
1023.0,683.45,0.19269
1023.0,695.32,0.1925
1023.0,707.19,0.19555
1023.0,719.06,0.20073
1023.0,730.93,0.18935
1023.0,742.8,0.14509
1023.0,754.67,0.12501
1023.0,766.53,0.14226
1023.0,778.4,0.1504
1023.0,790.27,0.14747
1023.0,802.14,0.14362
1023.0,814.01,0.13565
1023.0,825.88,0.12566
1023.0,837.75,0.1092
1023.0,849.62,0.09273
1023.0,861.48,0.080469
1023.0,873.35,0.068486
1023.0,885.22,0.061669
1023.0,897.09,0.054852
1023.0,908.96,0.018341
1023.0,920.83,-0.027812
1023.0,932.7,-0.077479
1023.0,944.57,-0.13089
1023.0,956.43,-0.34392
1023.0,968.3,-0.56798
1023.0,980.17,-0.61143
1023.0,992.04,-0.75754
1023.0,1003.9,0.0
1023.0,1015.8,0.0
1023.0,1027.6,0.0
1023.0,1039.5,0.0
1023.0,1051.4,0.0
1023.0,1063.3,0.0
1023.0,1075.1,0.0
1023.0,1087.0,0.0
1023.0,1098.9,0.0
1023.0,1110.7,0.0
1023.0,1122.6,0.0
1023.0,1134.5,0.0
1023.0,1146.3,0.0
1023.0,1158.2,0.0
1023.0,1170.1,0.0
1023.0,1181.9,0.0
1023.0,1193.8,0.0
1023.0,1205.7,0.0
1023.0,1217.5,0.0
1023.0,1229.4,0.0
1023.0,1241.3,0.0
1023.0,1253.2,0.0
1023.0,1265.0,0.0
1023.0,1276.9,0.0
1023.0,1288.8,0.0
1023.0,1300.6,0.0
1023.0,1312.5,0.0
1023.0,1324.4,0.0
1023.0,1336.2,0.0
1023.0,1348.1,0.0
1023.0,1360.0,0.0
1023.0,1371.8,0.0
1023.0,1383.7,0.0
1023.0,1395.6,0.0
1023.0,1407.4,0.0
1023.0,1419.3,0.0
1023.0,1431.2,0.0
1023.0,1443.1,0.0
1023.0,1454.9,0.0
1023.0,1466.8,0.0
1023.0,1478.7,0.0
1023.0,1490.5,0.0
1023.0,1502.4,0.0
1023.0,1514.3,0.0
1023.0,1526.1,0.0
1023.0,1538.0,0.0
1023.0,1549.9,0.0
1023.0,1561.7,0.0
1023.0,1573.6,0.0
1023.0,1585.5,0.0
1023.0,1597.3,0.0
1023.0,1609.2,0.0
1023.0,1621.1,0.0
1023.0,1633.0,0.0
1023.0,1644.8,0.0
1023.0,1656.7,0.0
1023.0,1668.6,0.0
1023.0,1680.4,0.0
1023.0,1692.3,0.0
1023.0,1704.2,0.0
1023.0,1716.0,0.0
1023.0,1727.9,0.0
1023.0,1739.8,0.0
1023.0,1751.6,0.0
1023.0,1763.5,0.0
1023.0,1775.4,0.0
1023.0,1787.2,0.0
1023.0,1799.1,0.0
1023.0,1811.0,0.0
1023.0,1822.9,0.0
1023.0,1834.7,0.0
1023.0,1846.6,0.0
1023.0,1858.5,0.0
1023.0,1870.3,0.0
1023.0,1882.2,0.0
1023.0,1894.1,0.0
1037.9,6.9344,0.80486
1037.9,18.803,0.80773
1037.9,30.672,0.81061
1037.9,42.541,0.81348
1037.9,54.409,0.81635
1037.9,66.278,0.81969
1037.9,78.147,0.824
1037.9,90.016,0.82832
1037.9,101.88,0.8315
1037.9,113.75,0.82866
1037.9,125.62,0.82583
1037.9,137.49,0.82299
1037.9,149.36,0.82015
1037.9,161.23,0.81732
1037.9,173.1,0.81566
1037.9,184.97,0.8141
1037.9,196.83,0.81253
1037.9,208.7,0.80625
1037.9,220.57,0.79824
1037.9,232.44,0.79024
1037.9,244.31,0.78224
1037.9,256.18,0.77424
1037.9,268.05,0.77008
1037.9,279.92,0.76977
1037.9,291.78,0.76946
1037.9,303.65,0.76445
1037.9,315.52,0.74887
1037.9,327.39,0.73329
1037.9,339.26,0.71771
1037.9,351.13,0.70212
1037.9,363.0,0.68704
1037.9,374.87,0.6781
1037.9,386.73,0.66917
1037.9,398.6,0.66024
1037.9,410.47,0.64333
1037.9,422.34,0.62537
1037.9,434.21,0.60741
1037.9,446.08,0.58945
1037.9,457.95,0.57148
1037.9,469.82,0.55352
1037.9,481.68,0.53297
1037.9,493.55,0.50982
1037.9,505.42,0.48098
1037.9,517.29,0.44538
1037.9,529.16,0.40979
1037.9,541.03,0.38152
1037.9,552.9,0.37118
1037.9,564.77,0.35464
1037.9,576.63,0.34276
1037.9,588.5,0.33089
1037.9,600.37,0.31894
1037.9,612.24,0.3046
1037.9,624.11,0.29175
1037.9,635.98,0.2789
1037.9,647.85,0.26605
1037.9,659.72,0.24384
1037.9,671.58,0.23879
1037.9,683.45,0.2386
1037.9,695.32,0.2384
1037.9,707.19,0.24146
1037.9,719.06,0.21769
1037.9,730.93,0.17342
1037.9,742.8,0.12916
1037.9,754.67,0.10908
1037.9,766.53,0.12634
1037.9,778.4,0.14359
1037.9,790.27,0.1568
1037.9,802.14,0.15295
1037.9,814.01,0.14499
1037.9,825.88,0.13702
1037.9,837.75,0.12906
1037.9,849.62,0.11269
1037.9,861.48,0.10043
1037.9,873.35,0.088312
1037.9,885.22,0.076191
1037.9,897.09,0.068182
1037.9,908.96,0.031671
1037.9,920.83,-0.019815
1037.9,932.7,-0.073228
1037.9,944.57,-0.12664
1037.9,956.43,-0.32993
1037.9,968.3,-0.37338
1037.9,980.17,-0.41683
1037.9,992.04,-0.46029
1037.9,1003.9,-0.68915
1037.9,1015.8,0.0
1037.9,1027.6,0.0
1037.9,1039.5,0.0
1037.9,1051.4,0.0
1037.9,1063.3,0.0
1037.9,1075.1,0.0
1037.9,1087.0,0.0
1037.9,1098.9,0.0
1037.9,1110.7,0.0
1037.9,1122.6,0.0
1037.9,1134.5,0.0
1037.9,1146.3,0.0
1037.9,1158.2,0.0
1037.9,1170.1,0.0
1037.9,1181.9,0.0
1037.9,1193.8,0.0
1037.9,1205.7,0.0
1037.9,1217.5,0.0
1037.9,1229.4,0.0
1037.9,1241.3,0.0
1037.9,1253.2,0.0
1037.9,1265.0,0.0
1037.9,1276.9,0.0
1037.9,1288.8,0.0
1037.9,1300.6,0.0
1037.9,1312.5,0.0
1037.9,1324.4,0.0
1037.9,1336.2,0.0
1037.9,1348.1,0.0
1037.9,1360.0,0.0
1037.9,1371.8,0.0
1037.9,1383.7,0.0
1037.9,1395.6,0.0
1037.9,1407.4,0.0
1037.9,1419.3,0.0
1037.9,1431.2,0.0
1037.9,1443.1,0.0
1037.9,1454.9,0.0
1037.9,1466.8,0.0
1037.9,1478.7,0.0
1037.9,1490.5,0.0
1037.9,1502.4,0.0
1037.9,1514.3,0.0
1037.9,1526.1,0.0
1037.9,1538.0,0.0
1037.9,1549.9,0.0
1037.9,1561.7,0.0
1037.9,1573.6,0.0
1037.9,1585.5,0.0
1037.9,1597.3,0.0
1037.9,1609.2,0.0
1037.9,1621.1,0.0
1037.9,1633.0,0.0
1037.9,1644.8,0.0
1037.9,1656.7,0.0
1037.9,1668.6,0.0
1037.9,1680.4,0.0
1037.9,1692.3,0.0
1037.9,1704.2,0.0
1037.9,1716.0,0.0
1037.9,1727.9,0.0
1037.9,1739.8,0.0
1037.9,1751.6,0.0
1037.9,1763.5,0.0
1037.9,1775.4,0.0
1037.9,1787.2,0.0
1037.9,1799.1,0.0
1037.9,1811.0,0.0
1037.9,1822.9,0.0
1037.9,1834.7,0.0
1037.9,1846.6,0.0
1037.9,1858.5,0.0
1037.9,1870.3,0.0
1037.9,1882.2,0.0
1037.9,1894.1,0.0
1052.7,6.9344,0.81157
1052.7,18.803,0.81445
1052.7,30.672,0.81732
1052.7,42.541,0.82019
1052.7,54.409,0.82387
1052.7,66.278,0.82819
1052.7,78.147,0.8325
1052.7,90.016,0.83682
1052.7,101.88,0.84
1052.7,113.75,0.83716
1052.7,125.62,0.83433
1052.7,137.49,0.83149
1052.7,149.36,0.82888
1052.7,161.23,0.82731
1052.7,173.1,0.82575
1052.7,184.97,0.82419
1052.7,196.83,0.82263
1052.7,208.7,0.81634
1052.7,220.57,0.80834
1052.7,232.44,0.80033
1052.7,244.31,0.79233
1052.7,256.18,0.79011
1052.7,268.05,0.7898
1052.7,279.92,0.78949
1052.7,291.78,0.78918
1052.7,303.65,0.78417
1052.7,315.52,0.76859
1052.7,327.39,0.753
1052.7,339.26,0.73742
1052.7,351.13,0.724
1052.7,363.0,0.71507
1052.7,374.87,0.70613
1052.7,386.73,0.6972
1052.7,398.6,0.68826
1052.7,410.47,0.67136
1052.7,422.34,0.6534
1052.7,434.21,0.63544
1052.7,446.08,0.61747
1052.7,457.95,0.59951
1052.7,469.82,0.58155
1052.7,481.68,0.56358
1052.7,493.55,0.54562
1052.7,505.42,0.52343
1052.7,517.29,0.48784
1052.7,529.16,0.45225
1052.7,541.03,0.41665
1052.7,552.9,0.38685
1052.7,564.77,0.37497
1052.7,576.63,0.3631
1052.7,588.5,0.35123
1052.7,600.37,0.33897
1052.7,612.24,0.3209
1052.7,624.11,0.30805
1052.7,635.98,0.29519
1052.7,647.85,0.28234
1052.7,659.72,0.27985
1052.7,671.58,0.27966
1052.7,683.45,0.27947
1052.7,695.32,0.27927
1052.7,707.19,0.25245
1052.7,719.06,0.20819
1052.7,730.93,0.16392
1052.7,742.8,0.11966
1052.7,754.67,0.093493
1052.7,766.53,0.11075
1052.7,778.4,0.12801
1052.7,790.27,0.14526
1052.7,802.14,0.15797
1052.7,814.01,0.15
1052.7,825.88,0.14204
1052.7,837.75,0.13407
1052.7,849.62,0.12946
1052.7,861.48,0.11803
1052.7,873.35,0.10591
1052.7,885.22,0.093786
1052.7,897.09,0.081666
1052.7,908.96,0.03388
1052.7,920.83,-0.019533
1052.7,932.7,-0.072946
1052.7,944.57,-0.12636
1052.7,956.43,-0.15875
1052.7,968.3,-0.2022
1052.7,980.17,-0.24566
1052.7,992.04,-0.28911
1052.7,1003.9,-0.4053
1052.7,1015.8,-0.66961
1052.7,1027.6,-0.88901
1052.7,1039.5,0.0
1052.7,1051.4,0.0
1052.7,1063.3,0.0
1052.7,1075.1,0.0
1052.7,1087.0,0.0
1052.7,1098.9,0.0
1052.7,1110.7,0.0
1052.7,1122.6,0.0
1052.7,1134.5,0.0
1052.7,1146.3,0.0
1052.7,1158.2,0.0
1052.7,1170.1,0.0
1052.7,1181.9,0.0
1052.7,1193.8,0.0
1052.7,1205.7,0.0
1052.7,1217.5,0.0
1052.7,1229.4,0.0
1052.7,1241.3,0.0
1052.7,1253.2,0.0
1052.7,1265.0,0.0
1052.7,1276.9,0.0
1052.7,1288.8,0.0
1052.7,1300.6,0.0
1052.7,1312.5,0.0
1052.7,1324.4,0.0
1052.7,1336.2,0.0
1052.7,1348.1,0.0
1052.7,1360.0,0.0
1052.7,1371.8,0.0
1052.7,1383.7,0.0
1052.7,1395.6,0.0
1052.7,1407.4,0.0
1052.7,1419.3,0.0
1052.7,1431.2,0.0
1052.7,1443.1,0.0
1052.7,1454.9,0.0
1052.7,1466.8,0.0
1052.7,1478.7,0.0
1052.7,1490.5,0.0
1052.7,1502.4,0.0
1052.7,1514.3,0.0
1052.7,1526.1,0.0
1052.7,1538.0,0.0
1052.7,1549.9,0.0
1052.7,1561.7,0.0
1052.7,1573.6,0.0
1052.7,1585.5,0.0
1052.7,1597.3,0.0
1052.7,1609.2,0.0
1052.7,1621.1,0.0
1052.7,1633.0,0.0
1052.7,1644.8,0.0
1052.7,1656.7,0.0
1052.7,1668.6,0.0
1052.7,1680.4,0.0
1052.7,1692.3,0.0
1052.7,1704.2,0.0
1052.7,1716.0,0.0
1052.7,1727.9,0.0
1052.7,1739.8,0.0
1052.7,1751.6,0.0
1052.7,1763.5,0.0
1052.7,1775.4,0.0
1052.7,1787.2,0.0
1052.7,1799.1,0.0
1052.7,1811.0,0.0
1052.7,1822.9,0.0
1052.7,1834.7,0.0
1052.7,1846.6,0.0
1052.7,1858.5,0.0
1052.7,1870.3,0.0
1052.7,1882.2,0.0
1052.7,1894.1,0.0
1067.6,6.9344,0.81829
1067.6,18.803,0.82116
1067.6,30.672,0.82404
1067.6,42.541,0.82806
1067.6,54.409,0.83237
1067.6,66.278,0.83669
1067.6,78.147,0.841
1067.6,90.016,0.84532
1067.6,101.88,0.8485
1067.6,113.75,0.84566
1067.6,125.62,0.84282
1067.6,137.49,0.84053
1067.6,149.36,0.83897
1067.6,161.23,0.83741
1067.6,173.1,0.83584
1067.6,184.97,0.83428
1067.6,196.83,0.83272
1067.6,208.7,0.82643
1067.6,220.57,0.81843
1067.6,232.44,0.81044
1067.6,244.31,0.81013
1067.6,256.18,0.80982
1067.6,268.05,0.80951
1067.6,279.92,0.8092
1067.6,291.78,0.80889
1067.6,303.65,0.80388
1067.6,315.52,0.7883
1067.6,327.39,0.77272
1067.6,339.26,0.76097
1067.6,351.13,0.75203
1067.6,363.0,0.7431
1067.6,374.87,0.73416
1067.6,386.73,0.72523
1067.6,398.6,0.71629
1067.6,410.47,0.69939
1067.6,422.34,0.68143
1067.6,434.21,0.66346
1067.6,446.08,0.6455
1067.6,457.95,0.62754
1067.6,469.82,0.61129
1067.6,481.68,0.59742
1067.6,493.55,0.58354
1067.6,505.42,0.56361
1067.6,517.29,0.53646
1067.6,529.16,0.50107
1067.6,541.03,0.46547
1067.6,552.9,0.43567
1067.6,564.77,0.42379
1067.6,576.63,0.41192
1067.6,588.5,0.40109
1067.6,600.37,0.39033
1067.6,612.24,0.35125
1067.6,624.11,0.3266
1067.6,635.98,0.31375
1067.6,647.85,0.3009
1067.6,659.72,0.29841
1067.6,671.58,0.29822
1067.6,683.45,0.29805
1067.6,695.32,0.29816
1067.6,707.19,0.27139
1067.6,719.06,0.22713
1067.6,730.93,0.18286
1067.6,742.8,0.14101
1067.6,754.67,0.11114
1067.6,766.53,0.099216
1067.6,778.4,0.11391
1067.6,790.27,0.13116
1067.6,802.14,0.14387
1067.6,814.01,0.1359
1067.6,825.88,0.12794
1067.6,837.75,0.12758
1067.6,849.62,0.13657
1067.6,861.48,0.12514
1067.6,873.35,0.11302
1067.6,885.22,0.096293
1067.6,897.09,0.06466
1067.6,908.96,0.016586
1067.6,920.83,-0.036827
1067.6,932.7,-0.089227
1067.6,944.57,-0.098901
1067.6,956.43,-0.11385
1067.6,968.3,-0.13471
1067.6,980.17,-0.17816
1067.6,992.04,-0.22161
1067.6,1003.9,-0.33781
1067.6,1015.8,-0.60211
1067.6,1027.6,-0.71721
1067.6,1039.5,-0.86008
1067.6,1051.4,0.0
1067.6,1063.3,0.0
1067.6,1075.1,0.0
1067.6,1087.0,0.0
1067.6,1098.9,0.0
1067.6,1110.7,0.0
1067.6,1122.6,0.0
1067.6,1134.5,0.0
1067.6,1146.3,0.0
1067.6,1158.2,0.0
1067.6,1170.1,0.0
1067.6,1181.9,0.0
1067.6,1193.8,0.0
1067.6,1205.7,0.0
1067.6,1217.5,0.0
1067.6,1229.4,0.0
1067.6,1241.3,0.0
1067.6,1253.2,0.0
1067.6,1265.0,0.0
1067.6,1276.9,0.0
1067.6,1288.8,0.0
1067.6,1300.6,0.0
1067.6,1312.5,0.0
1067.6,1324.4,0.0
1067.6,1336.2,0.0
1067.6,1348.1,0.0
1067.6,1360.0,0.0
1067.6,1371.8,0.0
1067.6,1383.7,0.0
1067.6,1395.6,0.0
1067.6,1407.4,0.0
1067.6,1419.3,0.0
1067.6,1431.2,0.0
1067.6,1443.1,0.0
1067.6,1454.9,0.0
1067.6,1466.8,0.0
1067.6,1478.7,0.0
1067.6,1490.5,0.0
1067.6,1502.4,0.0
1067.6,1514.3,0.0
1067.6,1526.1,0.0
1067.6,1538.0,0.0
1067.6,1549.9,0.0
1067.6,1561.7,0.0
1067.6,1573.6,0.0
1067.6,1585.5,0.0
1067.6,1597.3,0.0
1067.6,1609.2,0.0
1067.6,1621.1,0.0
1067.6,1633.0,0.0
1067.6,1644.8,0.0
1067.6,1656.7,0.0
1067.6,1668.6,0.0
1067.6,1680.4,0.0
1067.6,1692.3,0.0
1067.6,1704.2,0.0
1067.6,1716.0,0.0
1067.6,1727.9,0.0
1067.6,1739.8,0.0
1067.6,1751.6,0.0
1067.6,1763.5,0.0
1067.6,1775.4,0.0
1067.6,1787.2,0.0
1067.6,1799.1,0.0
1067.6,1811.0,0.0
1067.6,1822.9,0.0
1067.6,1834.7,0.0
1067.6,1846.6,0.0
1067.6,1858.5,0.0
1067.6,1870.3,0.0
1067.6,1882.2,0.0
1067.6,1894.1,0.0
1082.4,6.9344,0.825
1082.4,18.803,0.82792
1082.4,30.672,0.83224
1082.4,42.541,0.83656
1082.4,54.409,0.84087
1082.4,66.278,0.84519
1082.4,78.147,0.8495
1082.4,90.016,0.85382
1082.4,101.88,0.857
1082.4,113.75,0.85416
1082.4,125.62,0.85219
1082.4,137.49,0.85062
1082.4,149.36,0.84906
1082.4,161.23,0.8475
1082.4,173.1,0.84594
1082.4,184.97,0.84437
1082.4,196.83,0.84281
1082.4,208.7,0.83652
1082.4,220.57,0.83046
1082.4,232.44,0.83015
1082.4,244.31,0.82984
1082.4,256.18,0.82953
