#: table_doi: 10.17182/hepdata.90835.v1/t81
#: name: T1bbbb efficiency
#: description: The efficiency times acceptance of the SMS models for T1bbbb as function of the gluino and LSP masses. The efficiency times acceptance is given for the total signal across the set of 174 search regions.
#: data_file: t1bbbb_efficiency.yaml
#: keyword observables: EFF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> BQ BQBAR NEUTRALINO1
#: Efficiency,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Efficiency $\times$ Acceptance
2373.0,161.23,0.57675
2373.0,173.1,0.57779
2373.0,184.97,0.57884
2373.0,196.83,0.57988
2373.0,208.7,0.58003
2373.0,220.57,0.57987
2373.0,232.44,0.5797
2373.0,244.31,0.57953
2373.0,256.18,0.58037
2373.0,268.05,0.58138
2373.0,279.92,0.5824
2373.0,291.78,0.58341
2373.0,303.65,0.58426
2373.0,315.52,0.58475
2373.0,327.39,0.58524
2373.0,339.26,0.58573
2373.0,351.13,0.58622
2373.0,363.0,0.58726
2373.0,374.87,0.58847
2373.0,386.73,0.58969
2373.0,398.6,0.5909
2373.0,410.47,0.5913
2373.0,422.34,0.5916
2373.0,434.21,0.5919
2373.0,446.08,0.5922
2373.0,457.95,0.59262
2373.0,469.82,0.59328
2373.0,481.68,0.59393
2373.0,493.55,0.59459
2373.0,505.42,0.59512
2373.0,517.29,0.59548
2373.0,529.16,0.59584
2373.0,541.03,0.59621
2373.0,552.9,0.59657
2373.0,564.77,0.59718
2373.0,576.63,0.59782
2373.0,588.5,0.59845
2373.0,600.37,0.59907
2373.0,612.24,0.59912
2373.0,624.11,0.59918
2373.0,635.98,0.59923
2373.0,647.85,0.59929
2373.0,659.72,0.5993
2373.0,671.58,0.59926
2373.0,683.45,0.59922
2373.0,695.32,0.59918
2373.0,707.19,0.59949
2373.0,719.06,0.60002
2373.0,730.93,0.60055
2373.0,742.8,0.60108
2373.0,754.67,0.60155
2373.0,766.53,0.60119
2373.0,778.4,0.60083
2373.0,790.27,0.60047
2373.0,802.14,0.6002
2373.0,814.01,0.60036
2373.0,825.88,0.60051
2373.0,837.75,0.60066
2373.0,849.62,0.60096
2373.0,861.48,0.60158
2373.0,873.35,0.6022
2373.0,885.22,0.60283
2373.0,897.09,0.60345
2373.0,908.96,0.60316
2373.0,920.83,0.60258
2373.0,932.7,0.602
2373.0,944.57,0.60142
2373.0,956.43,0.60107
2373.0,968.3,0.60157
2373.0,980.17,0.60207
2373.0,992.04,0.60258
2373.0,1003.9,0.6028
2373.0,1015.8,0.60246
2373.0,1027.6,0.60212
2373.0,1039.5,0.60177
2373.0,1051.4,0.60143
2373.0,1063.3,0.60095
2373.0,1075.1,0.60043
2373.0,1087.0,0.59991
2373.0,1098.9,0.59939
2373.0,1110.7,0.5995
2373.0,1122.6,0.59968
2373.0,1134.5,0.59985
2373.0,1146.3,0.60002
2373.0,1158.2,0.59968
2373.0,1170.1,0.59934
2373.0,1181.9,0.599
2373.0,1193.8,0.59866
2373.0,1205.7,0.59824
2373.0,1217.5,0.59773
2373.0,1229.4,0.59722
2373.0,1241.3,0.59671
2373.0,1253.2,0.5962
2373.0,1265.0,0.59513
2373.0,1276.9,0.59402
2373.0,1288.8,0.59291
2373.0,1300.6,0.59184
2373.0,1312.5,0.59144
2373.0,1324.4,0.59104
2373.0,1336.2,0.59048
2373.0,1348.1,0.58987
2373.0,1360.0,0.58927
2373.0,1371.8,0.58866
2373.0,1383.7,0.58738
2373.0,1395.6,0.58602
2373.0,1407.4,0.58501
2373.0,1419.3,0.58422
2373.0,1431.2,0.58382
2373.0,1443.1,0.58415
2373.0,1454.9,0.58347
2373.0,1466.8,0.58134
2373.0,1478.7,0.57935
2373.0,1490.5,0.5775
2373.0,1502.4,0.57551
2373.0,1514.3,0.57299
2373.0,1526.1,0.57078
2373.0,1538.0,0.56944
2373.0,1549.9,0.5681
2373.0,1561.7,0.56587
2373.0,1573.6,0.56363
2373.0,1585.5,0.5625
2373.0,1597.3,0.5618
2373.0,1609.2,0.55947
2373.0,1621.1,0.55667
2373.0,1633.0,0.55417
2373.0,1644.8,0.55172
2373.0,1656.7,0.54878
2373.0,1668.6,0.54545
2373.0,1680.4,0.5421
2373.0,1692.3,0.53873
2373.0,1704.2,0.53472
2373.0,1716.0,0.52955
2373.0,1727.9,0.52452
2373.0,1739.8,0.52128
2373.0,1751.6,0.51795
2373.0,1763.5,0.51413
2373.0,1775.4,0.50998
2373.0,1787.2,0.50452
2373.0,1799.1,0.49906
2373.0,1811.0,0.49339
2373.0,1822.9,0.4877
2373.0,1834.7,0.48067
2373.0,1846.6,0.47362
2373.0,1858.5,0.46615
2373.0,1870.3,0.45852
2373.0,1882.2,0.45141
2373.0,1894.1,0.44499
2387.5,6.9344,0.57034
2387.5,18.803,0.57078
2387.5,30.672,0.57122
2387.5,42.541,0.57166
2387.5,54.409,0.57211
2387.5,66.278,0.57255
2387.5,78.147,0.57324
2387.5,90.016,0.57469
2387.5,101.88,0.57586
2387.5,113.75,0.57559
2387.5,125.62,0.57539
2387.5,137.49,0.57643
2387.5,149.36,0.57748
2387.5,161.23,0.57852
2387.5,173.1,0.57956
2387.5,184.97,0.58061
2387.5,196.83,0.58165
2387.5,208.7,0.5818
2387.5,220.57,0.58164
2387.5,232.44,0.58147
2387.5,244.31,0.5813
2387.5,256.18,0.58114
2387.5,268.05,0.58097
2387.5,279.92,0.58129
2387.5,291.78,0.5823
2387.5,303.65,0.58315
2387.5,315.52,0.58365
2387.5,327.39,0.58428
2387.5,339.26,0.58549
2387.5,351.13,0.5867
2387.5,363.0,0.58791
2387.5,374.87,0.58913
2387.5,386.73,0.59034
2387.5,398.6,0.59155
2387.5,410.47,0.59195
2387.5,422.34,0.59225
2387.5,434.21,0.59283
2387.5,446.08,0.59349
2387.5,457.95,0.59415
2387.5,469.82,0.5948
2387.5,481.68,0.59546
2387.5,493.55,0.59612
2387.5,505.42,0.59664
2387.5,517.29,0.59701
2387.5,529.16,0.59747
2387.5,541.03,0.5981
2387.5,552.9,0.59873
2387.5,564.77,0.59937
2387.5,576.63,0.6
2387.5,588.5,0.60063
2387.5,600.37,0.60125
2387.5,612.24,0.60131
2387.5,624.11,0.60136
2387.5,635.98,0.60133
2387.5,647.85,0.60129
2387.5,659.72,0.60125
2387.5,671.58,0.60121
2387.5,683.45,0.60118
2387.5,695.32,0.60114
2387.5,707.19,0.60144
2387.5,719.06,0.60197
2387.5,730.93,0.60206
2387.5,742.8,0.6017
2387.5,754.67,0.60134
2387.5,766.53,0.60098
2387.5,778.4,0.60062
2387.5,790.27,0.60025
2387.5,802.14,0.59999
2387.5,814.01,0.60014
2387.5,825.88,0.60029
2387.5,837.75,0.60045
2387.5,849.62,0.6006
2387.5,861.48,0.60075
2387.5,873.35,0.60091
2387.5,885.22,0.60146
2387.5,897.09,0.60209
2387.5,908.96,0.6018
2387.5,920.83,0.60122
2387.5,932.7,0.60134
2387.5,944.57,0.60185
2387.5,956.43,0.60235
2387.5,968.3,0.60286
2387.5,980.17,0.60336
2387.5,992.04,0.60386
2387.5,1003.9,0.60409
2387.5,1015.8,0.60375
2387.5,1027.6,0.60336
2387.5,1039.5,0.60284
2387.5,1051.4,0.60232
2387.5,1063.3,0.6018
2387.5,1075.1,0.60128
2387.5,1087.0,0.60077
2387.5,1098.9,0.60025
2387.5,1110.7,0.60035
2387.5,1122.6,0.60053
2387.5,1134.5,0.60071
2387.5,1146.3,0.60088
2387.5,1158.2,0.60106
2387.5,1170.1,0.60124
2387.5,1181.9,0.60111
2387.5,1193.8,0.60077
2387.5,1205.7,0.60035
2387.5,1217.5,0.59984
2387.5,1229.4,0.59911
2387.5,1241.3,0.598
2387.5,1253.2,0.59689
2387.5,1265.0,0.59578
2387.5,1276.9,0.59467
2387.5,1288.8,0.59356
2387.5,1300.6,0.59249
2387.5,1312.5,0.59209
2387.5,1324.4,0.59148
2387.5,1336.2,0.59088
2387.5,1348.1,0.59027
2387.5,1360.0,0.58967
2387.5,1371.8,0.58906
2387.5,1383.7,0.58845
2387.5,1395.6,0.58734
2387.5,1407.4,0.58633
2387.5,1419.3,0.58618
2387.5,1431.2,0.58652
2387.5,1443.1,0.58685
2387.5,1454.9,0.58616
2387.5,1466.8,0.58404
2387.5,1478.7,0.58191
2387.5,1490.5,0.57986
2387.5,1502.4,0.57787
2387.5,1514.3,0.57535
2387.5,1526.1,0.57283
2387.5,1538.0,0.57036
2387.5,1549.9,0.56902
2387.5,1561.7,0.56679
2387.5,1573.6,0.56599
2387.5,1585.5,0.56529
2387.5,1597.3,0.56459
2387.5,1609.2,0.56226
2387.5,1621.1,0.55946
2387.5,1633.0,0.55667
2387.5,1644.8,0.55409
2387.5,1656.7,0.55114
2387.5,1668.6,0.54779
2387.5,1680.4,0.54441
2387.5,1692.3,0.54104
2387.5,1704.2,0.53703
2387.5,1716.0,0.53243
2387.5,1727.9,0.52919
2387.5,1739.8,0.52594
2387.5,1751.6,0.52262
2387.5,1763.5,0.51879
2387.5,1775.4,0.51497
2387.5,1787.2,0.51114
2387.5,1799.1,0.50572
2387.5,1811.0,0.50004
2387.5,1822.9,0.49435
2387.5,1834.7,0.48866
2387.5,1846.6,0.48193
2387.5,1858.5,0.47446
2387.5,1870.3,0.46762
2387.5,1882.2,0.4612
2387.5,1894.1,0.45478
2402.0,6.9344,0.57147
2402.0,18.803,0.57192
2402.0,30.672,0.57236
2402.0,42.541,0.5728
2402.0,54.409,0.57324
2402.0,66.278,0.57369
2402.0,78.147,0.57413
2402.0,90.016,0.57457
2402.0,101.88,0.57508
2402.0,113.75,0.57612
2402.0,125.62,0.57716
2402.0,137.49,0.57821
2402.0,149.36,0.57925
2402.0,161.23,0.58029
2402.0,173.1,0.58134
2402.0,184.97,0.58238
2402.0,196.83,0.58339
2402.0,208.7,0.58378
2402.0,220.57,0.58361
2402.0,232.44,0.58345
2402.0,244.31,0.58328
2402.0,256.18,0.58311
2402.0,268.05,0.58295
2402.0,279.92,0.58278
2402.0,291.78,0.58261
2402.0,303.65,0.58287
2402.0,315.52,0.58408
2402.0,327.39,0.58529
2402.0,339.26,0.5865
2402.0,351.13,0.58771
2402.0,363.0,0.58892
2402.0,374.87,0.59014
2402.0,386.73,0.59135
2402.0,398.6,0.59236
2402.0,410.47,0.59297
2402.0,422.34,0.59363
2402.0,434.21,0.59429
2402.0,446.08,0.59495
2402.0,457.95,0.5956
2402.0,469.82,0.59626
2402.0,481.68,0.59692
2402.0,493.55,0.59758
2402.0,505.42,0.59793
2402.0,517.29,0.59856
2402.0,529.16,0.5992
2402.0,541.03,0.59983
2402.0,552.9,0.60047
2402.0,564.77,0.6011
2402.0,576.63,0.60173
2402.0,588.5,0.60237
2402.0,600.37,0.60298
2402.0,612.24,0.60294
2402.0,624.11,0.6029
2402.0,635.98,0.60287
2402.0,647.85,0.60283
2402.0,659.72,0.60279
2402.0,671.58,0.60275
2402.0,683.45,0.60271
2402.0,695.32,0.60267
2402.0,707.19,0.60257
2402.0,719.06,0.60221
2402.0,730.93,0.60185
2402.0,742.8,0.60149
2402.0,754.67,0.60113
2402.0,766.53,0.60077
2402.0,778.4,0.60041
2402.0,790.27,0.60005
2402.0,802.14,0.6
2402.0,814.01,0.60012
2402.0,825.88,0.60027
2402.0,837.75,0.60042
2402.0,849.62,0.60058
2402.0,861.48,0.60073
2402.0,873.35,0.60088
2402.0,885.22,0.60104
2402.0,897.09,0.60119
2402.0,908.96,0.60161
2402.0,920.83,0.60211
2402.0,932.7,0.60262
2402.0,944.57,0.60312
2402.0,956.43,0.60363
2402.0,968.3,0.60413
2402.0,980.17,0.60463
2402.0,992.04,0.60514
2402.0,1003.9,0.60505
2402.0,1015.8,0.60453
2402.0,1027.6,0.60401
2402.0,1039.5,0.60349
2402.0,1051.4,0.60297
2402.0,1063.3,0.60245
2402.0,1075.1,0.60193
2402.0,1087.0,0.60141
2402.0,1098.9,0.6009
2402.0,1110.7,0.6009
2402.0,1122.6,0.60107
2402.0,1134.5,0.60125
2402.0,1146.3,0.60143
2402.0,1158.2,0.6016
2402.0,1170.1,0.60178
2402.0,1181.9,0.60195
2402.0,1193.8,0.60213
2402.0,1205.7,0.60169
2402.0,1217.5,0.60058
2402.0,1229.4,0.59947
2402.0,1241.3,0.59836
2402.0,1253.2,0.59725
2402.0,1265.0,0.59614
2402.0,1276.9,0.59504
2402.0,1288.8,0.59393
2402.0,1300.6,0.59332
2402.0,1312.5,0.59272
2402.0,1324.4,0.59211
2402.0,1336.2,0.5915
2402.0,1348.1,0.5909
2402.0,1360.0,0.59029
2402.0,1371.8,0.58969
2402.0,1383.7,0.58908
2402.0,1395.6,0.58848
2402.0,1407.4,0.58834
2402.0,1419.3,0.58867
2402.0,1431.2,0.58901
2402.0,1443.1,0.58934
2402.0,1454.9,0.58854
2402.0,1466.8,0.58642
2402.0,1478.7,0.58429
2402.0,1490.5,0.58217
2402.0,1502.4,0.58016
2402.0,1514.3,0.57764
2402.0,1526.1,0.57512
2402.0,1538.0,0.5726
2402.0,1549.9,0.57035
2402.0,1561.7,0.56964
2402.0,1573.6,0.56894
2402.0,1585.5,0.56824
2402.0,1597.3,0.56754
2402.0,1609.2,0.56546
2402.0,1621.1,0.56266
2402.0,1633.0,0.55986
2402.0,1644.8,0.55707
2402.0,1656.7,0.55394
2402.0,1668.6,0.55057
2402.0,1680.4,0.54719
2402.0,1692.3,0.54382
2402.0,1704.2,0.54043
2402.0,1716.0,0.53718
2402.0,1727.9,0.53394
2402.0,1739.8,0.53069
2402.0,1751.6,0.5275
2402.0,1763.5,0.52369
2402.0,1775.4,0.51986
2402.0,1787.2,0.51604
2402.0,1799.1,0.51221
2402.0,1811.0,0.50666
2402.0,1822.9,0.50097
2402.0,1834.7,0.49527
2402.0,1846.6,0.48958
2402.0,1858.5,0.48343
2402.0,1870.3,0.47701
2402.0,1882.2,0.47059
2402.0,1894.1,0.46416
2416.4,6.9344,0.57352
2416.4,18.803,0.57396
2416.4,30.672,0.5744
2416.4,42.541,0.57484
2416.4,54.409,0.57529
2416.4,66.278,0.57573
2416.4,78.147,0.57608
2416.4,90.016,0.57643
2416.4,101.88,0.57688
2416.4,113.75,0.57793
2416.4,125.62,0.57897
2416.4,137.49,0.58001
2416.4,149.36,0.58106
2416.4,161.23,0.5821
2416.4,173.1,0.58284
2416.4,184.97,0.58329
2416.4,196.83,0.58373
2416.4,208.7,0.58461
2416.4,220.57,0.58565
2416.4,232.44,0.58669
2416.4,244.31,0.58656
2416.4,256.18,0.5864
2416.4,268.05,0.58623
2416.4,279.92,0.58606
2416.4,291.78,0.5859
2416.4,303.65,0.58615
2416.4,315.52,0.58736
2416.4,327.39,0.58858
2416.4,339.26,0.58979
2416.4,351.13,0.591
2416.4,363.0,0.59221
2416.4,374.87,0.59282
2416.4,386.73,0.5931
2416.4,398.6,0.59339
2416.4,410.47,0.59401
2416.4,422.34,0.59466
2416.4,434.21,0.59532
2416.4,446.08,0.59598
2416.4,457.95,0.59664
2416.4,469.82,0.59723
2416.4,481.68,0.59759
2416.4,493.55,0.59795
2416.4,505.42,0.59817
2416.4,517.29,0.59821
2416.4,529.16,0.59826
2416.4,541.03,0.5987
2416.4,552.9,0.59934
2416.4,564.77,0.59997
2416.4,576.63,0.60061
2416.4,588.5,0.60124
2416.4,600.37,0.60185
2416.4,612.24,0.60181
2416.4,624.11,0.60178
2416.4,635.98,0.60174
2416.4,647.85,0.6017
2416.4,659.72,0.60166
2416.4,671.58,0.60177
2416.4,683.45,0.60214
2416.4,695.32,0.6025
2416.4,707.19,0.60243
2416.4,719.06,0.60207
2416.4,730.93,0.60171
2416.4,742.8,0.60135
2416.4,754.67,0.60099
2416.4,766.53,0.60062
2416.4,778.4,0.601
2416.4,790.27,0.60142
2416.4,802.14,0.60175
2416.4,814.01,0.60168
2416.4,825.88,0.60161
2416.4,837.75,0.60163
2416.4,849.62,0.60178
2416.4,861.48,0.60193
2416.4,873.35,0.60209
2416.4,885.22,0.60224
2416.4,897.09,0.60239
2416.4,908.96,0.60281
2416.4,920.83,0.60332
2416.4,932.7,0.60382
2416.4,944.57,0.60433
2416.4,956.43,0.60483
2416.4,968.3,0.60526
2416.4,980.17,0.60499
2416.4,992.04,0.60472
2416.4,1003.9,0.60437
2416.4,1015.8,0.60385
2416.4,1027.6,0.60333
2416.4,1039.5,0.60281
2416.4,1051.4,0.60229
2416.4,1063.3,0.60177
2416.4,1075.1,0.60127
2416.4,1087.0,0.60078
2416.4,1098.9,0.60028
2416.4,1110.7,0.6001
2416.4,1122.6,0.59994
2416.4,1134.5,0.59983
2416.4,1146.3,0.6
2416.4,1158.2,0.60018
2416.4,1170.1,0.60036
2416.4,1181.9,0.60053
2416.4,1193.8,0.60071
2416.4,1205.7,0.60027
2416.4,1217.5,0.59916
2416.4,1229.4,0.59805
2416.4,1241.3,0.59694
2416.4,1253.2,0.59583
2416.4,1265.0,0.59472
2416.4,1276.9,0.5948
2416.4,1288.8,0.59513
2416.4,1300.6,0.59541
2416.4,1312.5,0.5948
2416.4,1324.4,0.5942
2416.4,1336.2,0.59359
2416.4,1348.1,0.59298
2416.4,1360.0,0.59238
2416.4,1371.8,0.59163
2416.4,1383.7,0.59066
2416.4,1395.6,0.58968
2416.4,1407.4,0.58953
2416.4,1419.3,0.58987
2416.4,1431.2,0.5902
2416.4,1443.1,0.58999
2416.4,1454.9,0.58891
2416.4,1466.8,0.58679
2416.4,1478.7,0.58466
2416.4,1490.5,0.58323
2416.4,1502.4,0.58197
2416.4,1514.3,0.57944
2416.4,1526.1,0.57692
2416.4,1538.0,0.57506
2416.4,1549.9,0.57428
2416.4,1561.7,0.57358
2416.4,1573.6,0.57288
2416.4,1585.5,0.57208
2416.4,1597.3,0.57078
2416.4,1609.2,0.56993
2416.4,1621.1,0.5684
2416.4,1633.0,0.5656
2416.4,1644.8,0.5628
2416.4,1656.7,0.55968
2416.4,1668.6,0.5563
2416.4,1680.4,0.55293
2416.4,1692.3,0.54931
2416.4,1704.2,0.54576
2416.4,1716.0,0.54252
2416.4,1727.9,0.53927
2416.4,1739.8,0.53618
2416.4,1751.6,0.5332
2416.4,1763.5,0.52992
2416.4,1775.4,0.52623
2416.4,1787.2,0.52241
2416.4,1799.1,0.51858
2416.4,1811.0,0.51303
2416.4,1822.9,0.50734
2416.4,1834.7,0.50168
2416.4,1846.6,0.49637
2416.4,1858.5,0.49027
2416.4,1870.3,0.48385
2416.4,1882.2,0.47742
2416.4,1894.1,0.47171
2430.9,6.9344,0.57556
2430.9,18.803,0.576
2430.9,30.672,0.57644
2430.9,42.541,0.57685
2430.9,54.409,0.5772
2430.9,66.278,0.57754
2430.9,78.147,0.57789
2430.9,90.016,0.57824
2430.9,101.88,0.57869
2430.9,113.75,0.57974
2430.9,125.62,0.58078
2430.9,137.49,0.58182
2430.9,149.36,0.5823
2430.9,161.23,0.58274
2430.9,173.1,0.58319
2430.9,184.97,0.58363
2430.9,196.83,0.58407
2430.9,208.7,0.58495
2430.9,220.57,0.58599
2430.9,232.44,0.58703
2430.9,244.31,0.58807
2430.9,256.18,0.58911
2430.9,268.05,0.58951
2430.9,279.92,0.58935
2430.9,291.78,0.58918
2430.9,303.65,0.58944
2430.9,315.52,0.59065
2430.9,327.39,0.59186
2430.9,339.26,0.59299
2430.9,351.13,0.59327
2430.9,363.0,0.59356
2430.9,374.87,0.59385
2430.9,386.73,0.59414
2430.9,398.6,0.59442
2430.9,410.47,0.59504
2430.9,422.34,0.5957
2430.9,434.21,0.59635
2430.9,446.08,0.59681
2430.9,457.95,0.59718
2430.9,469.82,0.59754
2430.9,481.68,0.5979
2430.9,493.55,0.59827
2430.9,505.42,0.59848
2430.9,517.29,0.59853
2430.9,529.16,0.59857
2430.9,541.03,0.59861
2430.9,552.9,0.59865
2430.9,564.77,0.59884
2430.9,576.63,0.59948
2430.9,588.5,0.60011
2430.9,600.37,0.60072
2430.9,612.24,0.60069
2430.9,624.11,0.60065
2430.9,635.98,0.60061
2430.9,647.85,0.6009
2430.9,659.72,0.60126
2430.9,671.58,0.60163
2430.9,683.45,0.60199
2430.9,695.32,0.60236
2430.9,707.19,0.60228
2430.9,719.06,0.60192
2430.9,730.93,0.60156
2430.9,742.8,0.6015
2430.9,754.67,0.60192
2430.9,766.53,0.60234
2430.9,778.4,0.60275
2430.9,790.27,0.60317
2430.9,802.14,0.6035
2430.9,814.01,0.60343
2430.9,825.88,0.60336
2430.9,837.75,0.60329
2430.9,849.62,0.60322
2430.9,861.48,0.60315
2430.9,873.35,0.60329
2430.9,885.22,0.60345
2430.9,897.09,0.6036
2430.9,908.96,0.60402
2430.9,920.83,0.60452
2430.9,932.7,0.60503
2430.9,944.57,0.60511
2430.9,956.43,0.60485
2430.9,968.3,0.60458
2430.9,980.17,0.60431
2430.9,992.04,0.60404
2430.9,1003.9,0.60369
2430.9,1015.8,0.60317
2430.9,1027.6,0.60265
2430.9,1039.5,0.60214
2430.9,1051.4,0.60164
2430.9,1063.3,0.60115
2430.9,1075.1,0.60066
2430.9,1087.0,0.60016
2430.9,1098.9,0.59967
2430.9,1110.7,0.59948
2430.9,1122.6,0.59933
2430.9,1134.5,0.59917
2430.9,1146.3,0.59902
2430.9,1158.2,0.59886
2430.9,1170.1,0.59893
2430.9,1181.9,0.59911
2430.9,1193.8,0.59929
2430.9,1205.7,0.59885
2430.9,1217.5,0.59774
2430.9,1229.4,0.59663
2430.9,1241.3,0.5959
2430.9,1253.2,0.59623
2430.9,1265.0,0.59656
2430.9,1276.9,0.59688
2430.9,1288.8,0.59721
2430.9,1300.6,0.59749
2430.9,1312.5,0.59689
2430.9,1324.4,0.59628
2430.9,1336.2,0.59568
2430.9,1348.1,0.59476
2430.9,1360.0,0.59379
2430.9,1371.8,0.59282
2430.9,1383.7,0.59185
2430.9,1395.6,0.59088
2430.9,1407.4,0.59072
2430.9,1419.3,0.59104
2430.9,1431.2,0.5907
2430.9,1443.1,0.59036
2430.9,1454.9,0.58928
2430.9,1466.8,0.58716
2430.9,1478.7,0.58598
2430.9,1490.5,0.58504
2430.9,1502.4,0.58377
2430.9,1514.3,0.58125
2430.9,1526.1,0.57977
2430.9,1538.0,0.57899
2430.9,1549.9,0.57822
2430.9,1561.7,0.57752
2430.9,1573.6,0.57659
2430.9,1585.5,0.57529
2430.9,1597.3,0.57399
2430.9,1609.2,0.57314
2430.9,1621.1,0.57241
2430.9,1633.0,0.57134
2430.9,1644.8,0.56854
2430.9,1656.7,0.56542
2430.9,1668.6,0.56204
2430.9,1680.4,0.55835
2430.9,1692.3,0.55464
2430.9,1704.2,0.55109
2430.9,1716.0,0.54785
2430.9,1727.9,0.54483
2430.9,1739.8,0.54189
2430.9,1751.6,0.5389
2430.9,1763.5,0.53562
2430.9,1775.4,0.53235
2430.9,1787.2,0.52878
2430.9,1799.1,0.52496
2430.9,1811.0,0.5194
2430.9,1822.9,0.51383
2430.9,1834.7,0.50852
2430.9,1846.6,0.50321
2430.9,1858.5,0.49711
2430.9,1870.3,0.49077
2430.9,1882.2,0.48515
2430.9,1894.1,0.47953
2445.4,6.9344,0.5776
2445.4,18.803,0.57797
2445.4,30.672,0.57831
2445.4,42.541,0.57866
2445.4,54.409,0.57901
2445.4,66.278,0.57935
2445.4,78.147,0.5797
2445.4,90.016,0.58004
2445.4,101.88,0.5805
2445.4,113.75,0.58131
2445.4,125.62,0.58176
2445.4,137.49,0.5822
2445.4,149.36,0.58264
2445.4,161.23,0.58309
2445.4,173.1,0.58353
2445.4,184.97,0.58397
2445.4,196.83,0.58442
2445.4,208.7,0.5853
2445.4,220.57,0.58634
2445.4,232.44,0.58737
2445.4,244.31,0.58841
2445.4,256.18,0.58945
2445.4,268.05,0.59049
2445.4,279.92,0.59153
2445.4,291.78,0.59246
2445.4,303.65,0.59272
2445.4,315.52,0.59344
2445.4,327.39,0.59373
2445.4,339.26,0.59402
2445.4,351.13,0.5943
2445.4,363.0,0.59459
2445.4,374.87,0.59488
2445.4,386.73,0.59517
2445.4,398.6,0.59546
2445.4,410.47,0.59604
2445.4,422.34,0.5964
2445.4,434.21,0.59676
2445.4,446.08,0.59713
2445.4,457.95,0.59749
2445.4,469.82,0.59785
2445.4,481.68,0.59822
2445.4,493.55,0.59858
2445.4,505.42,0.59879
2445.4,517.29,0.59884
2445.4,529.16,0.59888
2445.4,541.03,0.59892
2445.4,552.9,0.59897
2445.4,564.77,0.59901
2445.4,576.63,0.59905
2445.4,588.5,0.5991
2445.4,600.37,0.5996
2445.4,612.24,0.59966
2445.4,624.11,0.60002
2445.4,635.98,0.60039
2445.4,647.85,0.60075
2445.4,659.72,0.60112
2445.4,671.58,0.60148
2445.4,683.45,0.60185
2445.4,695.32,0.60221
2445.4,707.19,0.60214
2445.4,719.06,0.60242
2445.4,730.93,0.60284
2445.4,742.8,0.60325
2445.4,754.67,0.60367
2445.4,766.53,0.60408
2445.4,778.4,0.6045
2445.4,790.27,0.60492
2445.4,802.14,0.60524
2445.4,814.01,0.60517
2445.4,825.88,0.6051
2445.4,837.75,0.60503
2445.4,849.62,0.60496
2445.4,861.48,0.60489
2445.4,873.35,0.60483
2445.4,885.22,0.60476
2445.4,897.09,0.6048
2445.4,908.96,0.60522
2445.4,920.83,0.60497
2445.4,932.7,0.6047
2445.4,944.57,0.60444
2445.4,956.43,0.60417
2445.4,968.3,0.6039
2445.4,980.17,0.60363
2445.4,992.04,0.60337
2445.4,1003.9,0.60302
2445.4,1015.8,0.60251
2445.4,1027.6,0.60202
2445.4,1039.5,0.60152
2445.4,1051.4,0.60103
2445.4,1063.3,0.60054
2445.4,1075.1,0.60004
2445.4,1087.0,0.59955
2445.4,1098.9,0.59906
2445.4,1110.7,0.59887
2445.4,1122.6,0.59871
2445.4,1134.5,0.59856
2445.4,1146.3,0.5984
2445.4,1158.2,0.59825
2445.4,1170.1,0.59809
2445.4,1181.9,0.59794
2445.4,1193.8,0.59786
2445.4,1205.7,0.59743
2445.4,1217.5,0.59733
2445.4,1229.4,0.59765
2445.4,1241.3,0.59798
2445.4,1253.2,0.59831
2445.4,1265.0,0.59864
2445.4,1276.9,0.59897
2445.4,1288.8,0.5993
2445.4,1300.6,0.59958
2445.4,1312.5,0.59887
2445.4,1324.4,0.5979
2445.4,1336.2,0.59693
2445.4,1348.1,0.59596
2445.4,1360.0,0.59498
2445.4,1371.8,0.59401
2445.4,1383.7,0.59304
2445.4,1395.6,0.59207
2445.4,1407.4,0.59175
2445.4,1419.3,0.59141
2445.4,1431.2,0.59107
2445.4,1443.1,0.59074
2445.4,1454.9,0.58969
2445.4,1466.8,0.58874
2445.4,1478.7,0.58779
2445.4,1490.5,0.58684
2445.4,1502.4,0.58558
2445.4,1514.3,0.58448
2445.4,1526.1,0.5837
2445.4,1538.0,0.58293
2445.4,1549.9,0.58215
2445.4,1561.7,0.58109
2445.4,1573.6,0.57979
2445.4,1585.5,0.57849
2445.4,1597.3,0.57719
2445.4,1609.2,0.57634
2445.4,1621.1,0.57562
2445.4,1633.0,0.5749
2445.4,1644.8,0.57417
2445.4,1656.7,0.57109
2445.4,1668.6,0.56739
2445.4,1680.4,0.56368
2445.4,1692.3,0.55997
2445.4,1704.2,0.55642
2445.4,1716.0,0.55347
2445.4,1727.9,0.55053
2445.4,1739.8,0.54759
2445.4,1751.6,0.5446
2445.4,1763.5,0.54132
2445.4,1775.4,0.53805
2445.4,1787.2,0.53477
2445.4,1799.1,0.53133
2445.4,1811.0,0.52598
2445.4,1822.9,0.52067
2445.4,1834.7,0.51536
2445.4,1846.6,0.51005
2445.4,1858.5,0.50421
2445.4,1870.3,0.49859
2445.4,1882.2,0.49297
2445.4,1894.1,0.48735
