#: table_doi: 10.17182/hepdata.90835.v1/t60
#: name: T2qq cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2qq signal model as a function of the LSP and light squark masses.
#: data_file: t2qq_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> SQUARK SQUARK | SQUARK --> Q NEUTRALINO1
#: Upper Limit,Observed
#: LUMINOSITY [fb$^{-1}$],137
M(SQUARK) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1724.6,69.006,0.0010448
1724.6,79.469,0.0010462
1724.6,89.931,0.0010475
1724.6,100.39,0.0010489
1724.6,110.86,0.0010508
1724.6,121.32,0.0010526
1724.6,131.78,0.0010545
1724.6,142.24,0.0010564
1724.6,152.71,0.0010581
1724.6,163.17,0.001059
1724.6,173.63,0.0010599
1724.6,184.09,0.0010609
1724.6,194.56,0.0010618
1724.6,205.02,0.0010655
1724.6,215.48,0.0010723
1724.6,225.94,0.0010791
1724.6,236.41,0.0010859
1724.6,246.87,0.0010927
1724.6,257.33,0.0010991
1724.6,267.79,0.0011054
1724.6,278.26,0.0011116
1724.6,288.72,0.0011179
1724.6,299.18,0.0011241
1724.6,309.64,0.0011356
1724.6,320.11,0.0011475
1724.6,330.57,0.0011594
1724.6,341.03,0.0011713
1724.6,351.49,0.0011829
1724.6,361.96,0.0011904
1724.6,372.42,0.0011979
1724.6,382.88,0.0012054
1724.6,393.34,0.0012129
1724.6,403.81,0.0012221
1724.6,414.27,0.0012345
1724.6,424.73,0.0012469
1724.6,435.19,0.0012593
1724.6,445.66,0.0012717
1724.6,456.12,0.0012828
1724.6,466.58,0.0012925
1724.6,477.04,0.0013023
1724.6,487.51,0.0013121
1724.6,497.97,0.0013219
1724.6,508.43,0.0013352
1724.6,518.89,0.0013493
1724.6,529.36,0.0013634
1724.6,539.82,0.0013775
1724.6,550.28,0.0013918
1724.6,560.74,0.0014086
1724.6,571.21,0.0014254
1724.6,581.67,0.0014423
1724.6,592.13,0.0014591
1724.6,602.59,0.0014778
1724.6,613.06,0.0015022
1724.6,623.52,0.0015266
1724.6,633.98,0.001551
1724.6,644.44,0.0015755
1724.6,654.91,0.0015991
1724.6,665.37,0.0016215
1724.6,675.83,0.0016439
1724.6,686.29,0.0016663
1724.6,696.76,0.0016887
1724.6,707.22,0.0017209
1724.6,717.68,0.0017574
1724.6,728.14,0.0017939
1724.6,738.61,0.0018304
1724.6,749.07,0.0018669
1724.6,759.53,0.0018961
1724.6,769.99,0.0019238
1724.6,780.46,0.0019514
1724.6,790.92,0.0019791
1724.6,801.38,0.00201
1724.6,811.84,0.0020616
1724.6,822.31,0.0021132
1724.6,832.77,0.0021649
1724.6,843.23,0.0022165
1724.6,853.69,0.0022681
1724.6,864.16,0.0023197
1724.6,874.62,0.0023713
1724.6,885.08,0.0024229
1724.6,895.54,0.0024745
1724.6,906.01,0.0025396
1724.6,916.47,0.0026146
1724.6,926.93,0.0026896
1724.6,937.39,0.0027646
1724.6,947.86,0.0028397
1724.6,958.32,0.0029073
1724.6,968.78,0.002972
1724.6,979.24,0.0030368
1724.6,989.71,0.0031015
1724.6,1000.2,0.0031668
1724.6,1010.6,0.0032627
1724.6,1021.1,0.0033585
1724.6,1031.6,0.0034212
1724.6,1042.0,0.0034609
1724.6,1052.5,0.0035325
1724.6,1062.9,0.0037069
1724.6,1073.4,0.0038813
1724.6,1083.9,0.0040103
1724.6,1094.3,0.0041287
1724.6,1104.8,0.0043108
1724.6,1115.3,0.0045681
1724.6,1125.7,0.0048214
1724.6,1136.2,0.0049505
1724.6,1146.6,0.0050796
1724.6,1157.1,0.0053744
1724.6,1167.6,0.0057475
1724.6,1178.0,0.0060809
1724.6,1188.5,0.0062966
1724.6,1199.0,0.0065122
1724.6,1209.4,0.0070884
1724.6,1219.9,0.0077045
1724.6,1230.3,0.0082648
1724.6,1240.8,0.0087628
1724.6,1251.3,0.0093054
1724.6,1261.7,0.010171
1724.6,1272.2,0.011036
1724.6,1282.7,0.011691
1724.6,1293.1,0.012253
1724.6,1303.6,0.013079
1724.6,1314.0,0.014412
1724.6,1324.5,0.015744
1724.6,1335.0,0.016497
1724.6,1345.4,0.017195
1724.6,1355.9,0.018436
1724.6,1366.4,0.020097
1724.6,1376.8,0.021724
1724.6,1387.3,0.023128
1724.6,1397.7,0.024532
1724.6,1408.2,0.026501
1724.6,1418.7,0.028626
1724.6,1429.1,0.03071
1724.6,1439.6,0.032723
1724.6,1450.1,0.034739
1724.6,1460.5,0.037382
1724.6,1471.0,0.040024
1724.6,1481.4,0.041832
1724.6,1491.9,0.043031
1724.6,1502.4,0.044176
1724.6,1512.8,0.045138
1724.6,1523.3,0.046101
1724.6,1533.8,0.049414
1724.6,1544.2,0.053316
1724.6,1554.7,0.055168
1724.6,1565.1,0.054485
1724.6,1575.6,0.053836
1724.6,1586.1,0.054728
1724.6,1596.5,0.055621
1724.6,1607.0,0.057199
1724.6,1617.5,0.059117
1724.6,1627.9,0.060522
1724.6,1638.4,0.060318
1724.6,1648.8,0.060115
1724.6,1659.3,0.060708
1724.6,1669.8,0.0
1736.3,6.2313,0.0010221
1736.3,16.694,0.001022
1736.3,27.156,0.0010218
1736.3,37.619,0.001023
1736.3,48.081,0.0010244
1736.3,58.544,0.0010257
1736.3,69.006,0.0010271
1736.3,79.469,0.0010284
1736.3,89.931,0.0010298
1736.3,100.39,0.0010311
1736.3,110.86,0.001033
1736.3,121.32,0.0010349
1736.3,131.78,0.0010363
1736.3,142.24,0.0010373
1736.3,152.71,0.0010382
1736.3,163.17,0.0010391
1736.3,173.63,0.00104
1736.3,184.09,0.0010409
1736.3,194.56,0.0010419
1736.3,205.02,0.0010456
1736.3,215.48,0.0010524
1736.3,225.94,0.0010592
1736.3,236.41,0.001066
1736.3,246.87,0.0010728
1736.3,257.33,0.0010797
1736.3,267.79,0.0010865
1736.3,278.26,0.001093
1736.3,288.72,0.0010992
1736.3,299.18,0.0011055
1736.3,309.64,0.0011169
1736.3,320.11,0.0011288
1736.3,330.57,0.0011394
1736.3,341.03,0.0011469
1736.3,351.49,0.0011544
1736.3,361.96,0.0011618
1736.3,372.42,0.0011693
1736.3,382.88,0.0011768
1736.3,393.34,0.0011843
1736.3,403.81,0.0011936
1736.3,414.27,0.001206
1736.3,424.73,0.0012184
1736.3,435.19,0.0012288
1736.3,445.66,0.0012386
1736.3,456.12,0.0012484
1736.3,466.58,0.0012582
1736.3,477.04,0.001268
1736.3,487.51,0.0012778
1736.3,497.97,0.0012876
1736.3,508.43,0.0013008
1736.3,518.89,0.0013149
1736.3,529.36,0.001329
1736.3,539.82,0.0013431
1736.3,550.28,0.0013572
1736.3,560.74,0.0013713
1736.3,571.21,0.0013854
1736.3,581.67,0.0014018
1736.3,592.13,0.0014186
1736.3,602.59,0.0014373
1736.3,613.06,0.0014617
1736.3,623.52,0.0014862
1736.3,633.98,0.0015093
1736.3,644.44,0.0015317
1736.3,654.91,0.0015541
1736.3,665.37,0.0015765
1736.3,675.83,0.0015989
1736.3,686.29,0.0016213
1736.3,696.76,0.0016437
1736.3,707.22,0.0016759
1736.3,717.68,0.0017124
1736.3,728.14,0.0017483
1736.3,738.61,0.0017759
1736.3,749.07,0.0018036
1736.3,759.53,0.0018313
1736.3,769.99,0.001859
1736.3,780.46,0.0018867
1736.3,790.92,0.0019144
1736.3,801.38,0.0019452
1736.3,811.84,0.0019969
1736.3,822.31,0.0020485
1736.3,832.77,0.0021001
1736.3,843.23,0.0021517
1736.3,853.69,0.0022033
1736.3,864.16,0.0022549
1736.3,874.62,0.0023065
1736.3,885.08,0.0023581
1736.3,895.54,0.0024097
1736.3,906.01,0.0024748
1736.3,916.47,0.0025498
1736.3,926.93,0.0026248
1736.3,937.39,0.00269
1736.3,947.86,0.0027547
1736.3,958.32,0.0028195
1736.3,968.78,0.0028842
1736.3,979.24,0.002949
1736.3,989.71,0.0030137
1736.3,1000.2,0.003079
1736.3,1010.6,0.0031748
1736.3,1021.1,0.0032308
1736.3,1031.6,0.0032705
1736.3,1042.0,0.0033101
1736.3,1052.5,0.0033817
1736.3,1062.9,0.0035561
1736.3,1073.4,0.0036784
1736.3,1083.9,0.0037969
1736.3,1094.3,0.0039153
1736.3,1104.8,0.0040973
1736.3,1115.3,0.0043352
1736.3,1125.7,0.0044643
1736.3,1136.2,0.0045934
1736.3,1146.6,0.0047225
1736.3,1157.1,0.0050173
1736.3,1167.6,0.0053318
1736.3,1178.0,0.0055474
1736.3,1188.5,0.0057631
1736.3,1199.0,0.0059788
1736.3,1209.4,0.0065549
1736.3,1219.9,0.007101
1736.3,1230.3,0.0075991
1736.3,1240.8,0.0080971
1736.3,1251.3,0.0086397
1736.3,1261.7,0.0095048
1736.3,1272.2,0.010123
1736.3,1282.7,0.010686
1736.3,1293.1,0.011248
1736.3,1303.6,0.012074
1736.3,1314.0,0.013384
1736.3,1324.5,0.014083
1736.3,1335.0,0.014781
1736.3,1345.4,0.01548
1736.3,1355.9,0.016721
1736.3,1366.4,0.018316
1736.3,1376.8,0.01972
1736.3,1387.3,0.021124
1736.3,1397.7,0.022528
1736.3,1408.2,0.024497
1736.3,1418.7,0.026568
1736.3,1429.1,0.028581
1736.3,1439.6,0.030594
1736.3,1450.1,0.03261
1736.3,1460.5,0.035252
1736.3,1471.0,0.036886
1736.3,1481.4,0.038085
1736.3,1491.9,0.039284
1736.3,1502.4,0.04043
1736.3,1512.8,0.041392
1736.3,1523.3,0.045058
1736.3,1533.8,0.048961
1736.3,1544.2,0.052863
1736.3,1554.7,0.054715
1736.3,1565.1,0.054254
1736.3,1575.6,0.055147
1736.3,1586.1,0.056039
1736.3,1596.5,0.056932
1736.3,1607.0,0.05851
1736.3,1617.5,0.05966
1736.3,1627.9,0.059456
1736.3,1638.4,0.059252
1736.3,1648.8,0.059048
1736.3,1659.3,0.060272
1736.3,1669.8,0.0
1748.0,6.2313,0.0010012
1748.0,16.694,0.0010026
1748.0,27.156,0.0010039
1748.0,37.619,0.0010053
1748.0,48.081,0.0010066
1748.0,58.544,0.0010079
1748.0,69.006,0.0010093
1748.0,79.469,0.0010106
1748.0,89.931,0.001012
1748.0,100.39,0.0010133
1748.0,110.86,0.0010146
1748.0,121.32,0.0010155
1748.0,131.78,0.0010164
1748.0,142.24,0.0010174
1748.0,152.71,0.0010183
1748.0,163.17,0.0010192
1748.0,173.63,0.0010201
1748.0,184.09,0.001021
1748.0,194.56,0.001022
1748.0,205.02,0.0010257
1748.0,215.48,0.0010325
1748.0,225.94,0.0010393
1748.0,236.41,0.0010461
1748.0,246.87,0.0010529
1748.0,257.33,0.0010597
1748.0,267.79,0.0010666
1748.0,278.26,0.0010734
1748.0,288.72,0.0010802
1748.0,299.18,0.0010868
1748.0,309.64,0.0010959
1748.0,320.11,0.0011033
1748.0,330.57,0.0011108
1748.0,341.03,0.0011183
1748.0,351.49,0.0011258
1748.0,361.96,0.0011333
1748.0,372.42,0.0011408
1748.0,382.88,0.0011483
1748.0,393.34,0.0011558
1748.0,403.81,0.001165
1748.0,414.27,0.0011749
1748.0,424.73,0.0011847
1748.0,435.19,0.0011945
1748.0,445.66,0.0012043
1748.0,456.12,0.0012141
1748.0,466.58,0.0012239
1748.0,477.04,0.0012336
1748.0,487.51,0.0012434
1748.0,497.97,0.0012532
1748.0,508.43,0.0012665
1748.0,518.89,0.0012806
1748.0,529.36,0.0012947
1748.0,539.82,0.0013088
1748.0,550.28,0.0013228
1748.0,560.74,0.0013369
1748.0,571.21,0.001351
1748.0,581.67,0.0013651
1748.0,592.13,0.0013792
1748.0,602.59,0.0013969
1748.0,613.06,0.0014195
1748.0,623.52,0.0014419
1748.0,633.98,0.0014643
1748.0,644.44,0.0014867
1748.0,654.91,0.0015092
1748.0,665.37,0.0015316
1748.0,675.83,0.001554
1748.0,686.29,0.0015764
1748.0,696.76,0.0015988
1748.0,707.22,0.0016281
1748.0,717.68,0.0016558
1748.0,728.14,0.0016835
1748.0,738.61,0.0017112
1748.0,749.07,0.0017389
1748.0,759.53,0.0017666
1748.0,769.99,0.0017943
1748.0,780.46,0.001822
1748.0,790.92,0.0018496
1748.0,801.38,0.0018805
1748.0,811.84,0.0019321
1748.0,822.31,0.0019837
1748.0,832.77,0.0020353
1748.0,843.23,0.0020869
1748.0,853.69,0.0021385
1748.0,864.16,0.0021901
1748.0,874.62,0.0022417
1748.0,885.08,0.0022933
1748.0,895.54,0.0023449
1748.0,906.01,0.0024079
1748.0,916.47,0.0024727
1748.0,926.93,0.0025374
1748.0,937.39,0.0026022
1748.0,947.86,0.0026669
1748.0,958.32,0.0027317
1748.0,968.78,0.0027964
1748.0,979.24,0.0028612
1748.0,989.71,0.0029259
1748.0,1000.2,0.0029912
1748.0,1010.6,0.0030404
1748.0,1021.1,0.00308
1748.0,1031.6,0.0031197
1748.0,1042.0,0.0031594
1748.0,1052.5,0.0032281
1748.0,1062.9,0.0033466
1748.0,1073.4,0.003465
1748.0,1083.9,0.0035834
1748.0,1094.3,0.0037018
1748.0,1104.8,0.0038491
1748.0,1115.3,0.0039781
1748.0,1125.7,0.0041072
1748.0,1136.2,0.0042363
1748.0,1146.6,0.0043654
1748.0,1157.1,0.0045826
1748.0,1167.6,0.0047983
1748.0,1178.0,0.005014
1748.0,1188.5,0.0052296
1748.0,1199.0,0.0054453
1748.0,1209.4,0.0059372
1748.0,1219.9,0.0064353
1748.0,1230.3,0.0069333
1748.0,1240.8,0.0074314
1748.0,1251.3,0.007974
1748.0,1261.7,0.0085561
1748.0,1272.2,0.0091184
1748.0,1282.7,0.0096807
1748.0,1293.1,0.010243
1748.0,1303.6,0.01097
1748.0,1314.0,0.011669
1748.0,1324.5,0.012367
1748.0,1335.0,0.013066
1748.0,1345.4,0.013764
1748.0,1355.9,0.014908
1748.0,1366.4,0.016312
1748.0,1376.8,0.017716
1748.0,1387.3,0.01912
1748.0,1397.7,0.020524
1748.0,1408.2,0.022426
1748.0,1418.7,0.024439
1748.0,1429.1,0.026451
1748.0,1439.6,0.028464
1748.0,1450.1,0.03048
1748.0,1460.5,0.031941
1748.0,1471.0,0.03314
1748.0,1481.4,0.034339
1748.0,1491.9,0.035538
1748.0,1502.4,0.0368
1748.0,1512.8,0.040703
1748.0,1523.3,0.044605
1748.0,1533.8,0.048508
1748.0,1544.2,0.052411
1748.0,1554.7,0.054672
1748.0,1565.1,0.055565
1748.0,1575.6,0.056457
1748.0,1586.1,0.05735
1748.0,1596.5,0.058242
1748.0,1607.0,0.058798
1748.0,1617.5,0.058594
1748.0,1627.9,0.05839
1748.0,1638.4,0.058186
1748.0,1648.8,0.057982
1748.0,1659.3,0.060701
1748.0,1669.8,0.0
1759.8,6.2313,0.00098637
1759.8,16.694,0.00098771
1759.8,27.156,0.00098906
1759.8,37.619,0.0009904
1759.8,48.081,0.00099175
1759.8,58.544,0.00099309
1759.8,69.006,0.00099444
1759.8,79.469,0.00099578
1759.8,89.931,0.00099716
1759.8,100.39,0.00099853
1759.8,110.86,0.00099945
1759.8,121.32,0.0010004
1759.8,131.78,0.0010013
1759.8,142.24,0.0010022
1759.8,152.71,0.0010031
1759.8,163.17,0.0010041
1759.8,173.63,0.001005
1759.8,184.09,0.0010054
1759.8,194.56,0.0010049
1759.8,205.02,0.0010079
1759.8,215.48,0.0010147
1759.8,225.94,0.0010215
1759.8,236.41,0.0010283
1759.8,246.87,0.0010351
1759.8,257.33,0.001042
1759.8,267.79,0.0010488
1759.8,278.26,0.0010556
1759.8,288.72,0.0010611
1759.8,299.18,0.0010664
1759.8,309.64,0.0010737
1759.8,320.11,0.0010812
1759.8,330.57,0.0010887
1759.8,341.03,0.0010961
1759.8,351.49,0.0011036
1759.8,361.96,0.0011111
1759.8,372.42,0.0011186
1759.8,382.88,0.0011263
1759.8,393.34,0.0011345
1759.8,403.81,0.0011434
1759.8,414.27,0.0011532
1759.8,424.73,0.001163
1759.8,435.19,0.0011727
1759.8,445.66,0.0011825
1759.8,456.12,0.0011923
1759.8,466.58,0.0012021
1759.8,477.04,0.0012119
1759.8,487.51,0.001223
1759.8,497.97,0.0012346
1759.8,508.43,0.0012482
1759.8,518.89,0.0012623
1759.8,529.36,0.0012764
1759.8,539.82,0.0012905
1759.8,550.28,0.0013046
1759.8,560.74,0.0013187
1759.8,571.21,0.0013328
1759.8,581.67,0.0013461
1759.8,592.13,0.0013536
1759.8,602.59,0.0013648
1759.8,613.06,0.0013873
1759.8,623.52,0.0014097
1759.8,633.98,0.0014321
1759.8,644.44,0.0014545
1759.8,654.91,0.0014769
1759.8,665.37,0.0014993
1759.8,675.83,0.0015217
1759.8,686.29,0.0015427
1759.8,696.76,0.0015625
1759.8,707.22,0.0015843
1759.8,717.68,0.0016071
1759.8,728.14,0.0016339
1759.8,738.61,0.0016616
1759.8,749.07,0.0016893
1759.8,759.53,0.0017169
1759.8,769.99,0.0017446
1759.8,780.46,0.0017723
1759.8,790.92,0.0018
1759.8,801.38,0.001829
1759.8,811.84,0.0018663
1759.8,822.31,0.0019074
1759.8,832.77,0.001959
1759.8,843.23,0.0020106
1759.8,853.69,0.0020622
1759.8,864.16,0.0021138
1759.8,874.62,0.0021654
1759.8,885.08,0.002217
1759.8,895.54,0.0022686
1759.8,906.01,0.002322
1759.8,916.47,0.0023767
1759.8,926.93,0.0024385
1759.8,937.39,0.0025032
1759.8,947.86,0.002568
1759.8,958.32,0.0026327
1759.8,968.78,0.0026975
1759.8,979.24,0.0027622
1759.8,989.71,0.002827
1759.8,1000.2,0.0028913
1759.8,1010.6,0.0029309
1759.8,1021.1,0.0029706
1759.8,1031.6,0.0030102
1759.8,1042.0,0.0030561
1759.8,1052.5,0.0031318
1759.8,1062.9,0.0032205
1759.8,1073.4,0.0033389
1759.8,1083.9,0.0034574
1759.8,1094.3,0.0035758
1759.8,1104.8,0.0036991
1759.8,1115.3,0.0038282
1759.8,1125.7,0.0039572
1759.8,1136.2,0.0040863
1759.8,1146.6,0.0042001
1759.8,1157.1,0.0043174
1759.8,1167.6,0.0045096
1759.8,1178.0,0.0047252
1759.8,1188.5,0.0049409
1759.8,1199.0,0.0051566
1759.8,1209.4,0.0056264
1759.8,1219.9,0.0061245
1759.8,1230.3,0.0066226
1759.8,1240.8,0.007106
1759.8,1251.3,0.0073761
1759.8,1261.7,0.0079384
1759.8,1272.2,0.0085008
1759.8,1282.7,0.0090631
1759.8,1293.1,0.0095727
1759.8,1303.6,0.010056
1759.8,1314.0,0.010754
1759.8,1324.5,0.011453
1759.8,1335.0,0.012151
1759.8,1345.4,0.012774
1759.8,1355.9,0.013513
1759.8,1366.4,0.014726
1759.8,1376.8,0.01613
1759.8,1387.3,0.017534
1759.8,1397.7,0.018938
1759.8,1408.2,0.020819
1759.8,1418.7,0.022832
1759.8,1429.1,0.024845
1759.8,1439.6,0.026858
1759.8,1450.1,0.028355
1759.8,1460.5,0.029554
1759.8,1471.0,0.030753
1759.8,1481.4,0.031952
1759.8,1491.9,0.033176
1759.8,1502.4,0.034689
1759.8,1512.8,0.037283
1759.8,1523.3,0.041186
1759.8,1533.8,0.045089
1759.8,1544.2,0.048991
1759.8,1554.7,0.051547
1759.8,1565.1,0.052439
1759.8,1575.6,0.053332
1759.8,1586.1,0.054224
1759.8,1596.5,0.056177
1759.8,1607.0,0.056921
1759.8,1617.5,0.056717
1759.8,1627.9,0.056513
1759.8,1638.4,0.056309
1759.8,1648.8,0.057919
1759.8,1659.3,0.06113
1759.8,1669.8,0.0
1771.5,6.2313,0.0009721
1771.5,16.694,0.00097345
1771.5,27.156,0.00097479
1771.5,37.619,0.00097614
1771.5,48.081,0.00097748
1771.5,58.544,0.00097883
1771.5,69.006,0.00098021
1771.5,79.469,0.00098159
1771.5,89.931,0.00098298
1771.5,100.39,0.00098434
1771.5,110.86,0.00098526
1771.5,121.32,0.00098618
1771.5,131.78,0.00098711
1771.5,142.24,0.00098803
1771.5,152.71,0.00098895
1771.5,163.17,0.00098904
1771.5,173.63,0.00098854
1771.5,184.09,0.00098804
1771.5,194.56,0.00098754
1771.5,205.02,0.00099055
1771.5,215.48,0.00099736
1771.5,225.94,0.0010042
1771.5,236.41,0.001011
1771.5,246.87,0.0010178
1771.5,257.33,0.0010245
1771.5,267.79,0.0010298
1771.5,278.26,0.001035
1771.5,288.72,0.0010402
1771.5,299.18,0.0010455
1771.5,309.64,0.0010528
1771.5,320.11,0.0010603
1771.5,330.57,0.0010678
1771.5,341.03,0.0010752
1771.5,351.49,0.0010827
1771.5,361.96,0.0010906
1771.5,372.42,0.0010988
1771.5,382.88,0.0011071
1771.5,393.34,0.0011154
1771.5,403.81,0.0011242
1771.5,414.27,0.001134
1771.5,424.73,0.0011438
1771.5,435.19,0.0011536
1771.5,445.66,0.0011634
1771.5,456.12,0.0011732
1771.5,466.58,0.0011846
1771.5,477.04,0.0011963
1771.5,487.51,0.0012079
1771.5,497.97,0.0012196
1771.5,508.43,0.0012332
1771.5,518.89,0.0012473
1771.5,529.36,0.0012613
1771.5,539.82,0.0012754
1771.5,550.28,0.0012895
1771.5,560.74,0.0013013
1771.5,571.21,0.0013088
1771.5,581.67,0.0013164
1771.5,592.13,0.0013239
1771.5,602.59,0.0013351
1771.5,613.06,0.0013575
1771.5,623.52,0.0013799
1771.5,633.98,0.0014023
1771.5,644.44,0.0014247
1771.5,654.91,0.0014471
1771.5,665.37,0.0014675
1771.5,675.83,0.0014873
1771.5,686.29,0.0015071
1771.5,696.76,0.001527
1771.5,707.22,0.0015488
1771.5,717.68,0.0015715
1771.5,728.14,0.0015943
1771.5,738.61,0.001617
1771.5,749.07,0.0016426
1771.5,759.53,0.0016703
1771.5,769.99,0.001698
1771.5,780.46,0.0017257
1771.5,790.92,0.0017534
1771.5,801.38,0.0017824
1771.5,811.84,0.0018197
1771.5,822.31,0.001857
1771.5,832.77,0.0018943
1771.5,843.23,0.001932
1771.5,853.69,0.0019836
1771.5,864.16,0.0020352
1771.5,874.62,0.0020868
1771.5,885.08,0.0021384
1771.5,895.54,0.00219
1771.5,906.01,0.0022434
1771.5,916.47,0.0022981
1771.5,926.93,0.0023527
1771.5,937.39,0.0024074
1771.5,947.86,0.0024668
1771.5,958.32,0.0025315
1771.5,968.78,0.0025963
1771.5,979.24,0.002661
1771.5,989.71,0.0027258
1771.5,1000.2,0.0027901
1771.5,1010.6,0.0028298
1771.5,1021.1,0.0028694
1771.5,1031.6,0.0029195
1771.5,1042.0,0.0029953
1771.5,1052.5,0.003071
1771.5,1062.9,0.0031468
1771.5,1073.4,0.0032304
1771.5,1083.9,0.0033488
1771.5,1094.3,0.0034672
1771.5,1104.8,0.0035905
1771.5,1115.3,0.0037196
1771.5,1125.7,0.0038487
1771.5,1136.2,0.0039595
1771.5,1146.6,0.0040637
1771.5,1157.1,0.0041809
1771.5,1167.6,0.0043043
1771.5,1178.0,0.0044855
1771.5,1188.5,0.0047011
1771.5,1199.0,0.0049168
1771.5,1209.4,0.0053867
1771.5,1219.9,0.0058847
1771.5,1230.3,0.0063359
1771.5,1240.8,0.0065658
1771.5,1251.3,0.006836
1771.5,1261.7,0.0073983
1771.5,1272.2,0.0079606
1771.5,1282.7,0.0084473
1771.5,1293.1,0.0088185
1771.5,1303.6,0.0093017
1771.5,1314.0,0.01
1771.5,1324.5,0.010699
1771.5,1335.0,0.011303
1771.5,1345.4,0.011849
1771.5,1355.9,0.012588
1771.5,1366.4,0.013477
1771.5,1376.8,0.014628
1771.5,1387.3,0.016032
1771.5,1397.7,0.017436
1771.5,1408.2,0.019317
1771.5,1418.7,0.02133
1771.5,1429.1,0.023311
1771.5,1439.6,0.024776
1771.5,1450.1,0.026241
1771.5,1460.5,0.02744
1771.5,1471.0,0.028639
1771.5,1481.4,0.029881
1771.5,1491.9,0.031235
1771.5,1502.4,0.032747
1771.5,1512.8,0.0348
1771.5,1523.3,0.037173
1771.5,1533.8,0.041076
1771.5,1544.2,0.044978
1771.5,1554.7,0.047534
1771.5,1565.1,0.048427
1771.5,1575.6,0.049319
1771.5,1586.1,0.051484
1771.5,1596.5,0.054138
1771.5,1607.0,0.054882
1771.5,1617.5,0.054678
1771.5,1627.9,0.054474
1771.5,1638.4,0.056348
1771.5,1648.8,0.058347
1771.5,1659.3,0.0
1771.5,1669.8,0.0
1783.2,6.2313,0.00095784
1783.2,16.694,0.00095918
1783.2,27.156,0.00096053
1783.2,37.619,0.00096188
1783.2,48.081,0.00096326
1783.2,58.544,0.00096465
1783.2,69.006,0.00096603
1783.2,79.469,0.00096741
1783.2,89.931,0.00096879
1783.2,100.39,0.00097015
1783.2,110.86,0.00097108
1783.2,121.32,0.000972
1783.2,131.78,0.00097292
1783.2,142.24,0.00097267
1783.2,152.71,0.00097217
1783.2,163.17,0.00097167
1783.2,173.63,0.00097117
1783.2,184.09,0.00097067
1783.2,194.56,0.00097017
1783.2,205.02,0.00097318
1783.2,215.48,0.00097999
1783.2,225.94,0.00098679
1783.2,236.41,0.00099318
1783.2,246.87,0.00099841
1783.2,257.33,0.0010036
1783.2,267.79,0.0010089
1783.2,278.26,0.0010141
1783.2,288.72,0.0010193
1783.2,299.18,0.0010246
1783.2,309.64,0.0010319
1783.2,320.11,0.0010394
1783.2,330.57,0.0010469
1783.2,341.03,0.0010549
1783.2,351.49,0.0010631
1783.2,361.96,0.0010714
1783.2,372.42,0.0010797
1783.2,382.88,0.0010879
1783.2,393.34,0.0010962
1783.2,403.81,0.001105
1783.2,414.27,0.0011148
1783.2,424.73,0.0011246
1783.2,435.19,0.0011347
1783.2,445.66,0.0011463
1783.2,456.12,0.0011579
1783.2,466.58,0.0011696
1783.2,477.04,0.0011812
1783.2,487.51,0.0011929
1783.2,497.97,0.0012045
1783.2,508.43,0.0012181
1783.2,518.89,0.0012322
1783.2,529.36,0.0012463
1783.2,539.82,0.0012565
1783.2,550.28,0.001264
1783.2,560.74,0.0012715
1783.2,571.21,0.0012791
1783.2,581.67,0.0012866
1783.2,592.13,0.0012941
1783.2,602.59,0.0013054
1783.2,613.06,0.0013278
1783.2,623.52,0.0013502
1783.2,633.98,0.0013725
1783.2,644.44,0.0013923
1783.2,654.91,0.0014121
1783.2,665.37,0.001432
1783.2,675.83,0.0014518
1783.2,686.29,0.0014716
1783.2,696.76,0.0014914
1783.2,707.22,0.0015133
1783.2,717.68,0.001536
1783.2,728.14,0.0015588
1783.2,738.61,0.0015815
1783.2,749.07,0.0016042
1783.2,759.53,0.001627
1783.2,769.99,0.0016514
1783.2,780.46,0.0016791
1783.2,790.92,0.0017068
1783.2,801.38,0.0017358
1783.2,811.84,0.0017731
1783.2,822.31,0.0018104
1783.2,832.77,0.0018477
1783.2,843.23,0.0018851
1783.2,853.69,0.0019224
1783.2,864.16,0.0019597
1783.2,874.62,0.0020082
1783.2,885.08,0.0020599
1783.2,895.54,0.0021115
1783.2,906.01,0.0021648
1783.2,916.47,0.0022195
1783.2,926.93,0.0022741
1783.2,937.39,0.0023288
1783.2,947.86,0.0023835
1783.2,958.32,0.0024381
1783.2,968.78,0.0024951
1783.2,979.24,0.0025598
1783.2,989.71,0.0026246
1783.2,1000.2,0.0026889
1783.2,1010.6,0.0027286
1783.2,1021.1,0.002783
1783.2,1031.6,0.0028588
1783.2,1042.0,0.0029345
1783.2,1052.5,0.0030103
1783.2,1062.9,0.003086
1783.2,1073.4,0.0031618
1783.2,1083.9,0.0032403
1783.2,1094.3,0.0033587
1783.2,1104.8,0.003482
1783.2,1115.3,0.0036111
1783.2,1125.7,0.0037189
1783.2,1136.2,0.003823
1783.2,1146.6,0.0039272
1783.2,1157.1,0.0040444
1783.2,1167.6,0.0041679
1783.2,1178.0,0.0042913
